x	y	z	contour type	sliceID	weight	time frame
31.859	-49.887	54.675	MITRAL_VALVE	1	1.0	23
68.265	-20.914	74.180	MITRAL_VALVE	1	1.0	23
31.547	-65.339	41.919	TRICUSPID_VALVE	1	1.0	23
-9.511	-78.859	35.780	TRICUSPID_VALVE	1	1.0	23
42.123	-65.919	62.467	MITRAL_VALVE	2	1.0	23
54.326	-38.537	43.714	MITRAL_VALVE	2	1.0	23
40.038	-66.913	65.071	AORTA_VALVE	2	1.0	23
41.136	-90.335	67.597	AORTA_VALVE	2	1.0	23
54.366	-48.024	63.452	MITRAL_VALVE	3	1.0	23
48.042	-38.720	27.202	MITRAL_VALVE	3	1.0	23
100.962	-103.003	2.187	APEX_POINT	1	1.0	23
70.649	-21.880	73.087	LAX_LV_ENDOCARDIAL	1	1.0	23
71.890	-21.880	72.934	LAX_LV_ENDOCARDIAL	1	1.0	23
73.034	-22.846	71.994	LAX_LV_ENDOCARDIAL	1	1.0	23
74.274	-22.846	71.841	LAX_LV_ENDOCARDIAL	1	1.0	23
75.515	-22.846	71.689	LAX_LV_ENDOCARDIAL	1	1.0	23
76.756	-22.846	71.536	LAX_LV_ENDOCARDIAL	1	1.0	23
77.899	-23.811	70.595	LAX_LV_ENDOCARDIAL	1	1.0	23
79.140	-23.811	70.443	LAX_LV_ENDOCARDIAL	1	1.0	23
80.380	-23.811	70.290	LAX_LV_ENDOCARDIAL	1	1.0	23
81.524	-24.777	69.349	LAX_LV_ENDOCARDIAL	1	1.0	23
82.765	-24.777	69.197	LAX_LV_ENDOCARDIAL	1	1.0	23
83.908	-25.743	68.256	LAX_LV_ENDOCARDIAL	1	1.0	23
85.052	-26.709	67.316	LAX_LV_ENDOCARDIAL	1	1.0	23
86.196	-27.674	66.375	LAX_LV_ENDOCARDIAL	1	1.0	23
87.339	-28.640	65.435	LAX_LV_ENDOCARDIAL	1	1.0	23
88.483	-29.606	64.495	LAX_LV_ENDOCARDIAL	1	1.0	23
89.627	-30.572	63.554	LAX_LV_ENDOCARDIAL	1	1.0	23
89.530	-31.537	62.766	LAX_LV_ENDOCARDIAL	1	1.0	23
90.673	-32.503	61.826	LAX_LV_ENDOCARDIAL	1	1.0	23
91.817	-33.469	60.886	LAX_LV_ENDOCARDIAL	1	1.0	23
92.961	-34.435	59.945	LAX_LV_ENDOCARDIAL	1	1.0	23
92.864	-35.400	59.157	LAX_LV_ENDOCARDIAL	1	1.0	23
94.007	-36.366	58.217	LAX_LV_ENDOCARDIAL	1	1.0	23
95.151	-37.332	57.277	LAX_LV_ENDOCARDIAL	1	1.0	23
96.295	-38.298	56.336	LAX_LV_ENDOCARDIAL	1	1.0	23
97.438	-39.263	55.396	LAX_LV_ENDOCARDIAL	1	1.0	23
98.582	-40.229	54.455	LAX_LV_ENDOCARDIAL	1	1.0	23
99.725	-41.195	53.515	LAX_LV_ENDOCARDIAL	1	1.0	23
100.869	-42.161	52.574	LAX_LV_ENDOCARDIAL	1	1.0	23
100.772	-43.126	51.787	LAX_LV_ENDOCARDIAL	1	1.0	23
101.916	-44.092	50.846	LAX_LV_ENDOCARDIAL	1	1.0	23
101.819	-45.058	50.059	LAX_LV_ENDOCARDIAL	1	1.0	23
102.963	-46.024	49.118	LAX_LV_ENDOCARDIAL	1	1.0	23
102.865	-46.989	48.331	LAX_LV_ENDOCARDIAL	1	1.0	23
102.769	-47.955	47.543	LAX_LV_ENDOCARDIAL	1	1.0	23
102.671	-48.921	46.755	LAX_LV_ENDOCARDIAL	1	1.0	23
103.815	-49.887	45.815	LAX_LV_ENDOCARDIAL	1	1.0	23
103.718	-50.852	45.027	LAX_LV_ENDOCARDIAL	1	1.0	23
103.621	-51.818	44.239	LAX_LV_ENDOCARDIAL	1	1.0	23
103.524	-52.784	43.452	LAX_LV_ENDOCARDIAL	1	1.0	23
104.668	-53.750	42.511	LAX_LV_ENDOCARDIAL	1	1.0	23
104.571	-54.715	41.724	LAX_LV_ENDOCARDIAL	1	1.0	23
104.474	-55.681	40.936	LAX_LV_ENDOCARDIAL	1	1.0	23
105.618	-56.647	39.995	LAX_LV_ENDOCARDIAL	1	1.0	23
105.521	-57.613	39.208	LAX_LV_ENDOCARDIAL	1	1.0	23
105.424	-58.578	38.420	LAX_LV_ENDOCARDIAL	1	1.0	23
106.567	-59.544	37.480	LAX_LV_ENDOCARDIAL	1	1.0	23
106.470	-60.510	36.692	LAX_LV_ENDOCARDIAL	1	1.0	23
107.614	-61.476	35.752	LAX_LV_ENDOCARDIAL	1	1.0	23
108.757	-62.441	34.811	LAX_LV_ENDOCARDIAL	1	1.0	23
108.660	-63.407	34.024	LAX_LV_ENDOCARDIAL	1	1.0	23
108.564	-64.373	33.236	LAX_LV_ENDOCARDIAL	1	1.0	23
109.707	-65.339	32.295	LAX_LV_ENDOCARDIAL	1	1.0	23
109.610	-66.304	31.508	LAX_LV_ENDOCARDIAL	1	1.0	23
109.513	-67.270	30.720	LAX_LV_ENDOCARDIAL	1	1.0	23
109.416	-68.236	29.933	LAX_LV_ENDOCARDIAL	1	1.0	23
110.560	-69.202	28.992	LAX_LV_ENDOCARDIAL	1	1.0	23
110.463	-70.167	28.204	LAX_LV_ENDOCARDIAL	1	1.0	23
110.366	-71.133	27.417	LAX_LV_ENDOCARDIAL	1	1.0	23
111.510	-72.099	26.476	LAX_LV_ENDOCARDIAL	1	1.0	23
111.413	-73.064	25.689	LAX_LV_ENDOCARDIAL	1	1.0	23
111.316	-74.030	24.901	LAX_LV_ENDOCARDIAL	1	1.0	23
111.219	-74.996	24.113	LAX_LV_ENDOCARDIAL	1	1.0	23
111.122	-75.962	23.326	LAX_LV_ENDOCARDIAL	1	1.0	23
111.025	-76.927	22.538	LAX_LV_ENDOCARDIAL	1	1.0	23
110.928	-77.893	21.750	LAX_LV_ENDOCARDIAL	1	1.0	23
112.071	-78.859	20.810	LAX_LV_ENDOCARDIAL	1	1.0	23
111.974	-79.825	20.022	LAX_LV_ENDOCARDIAL	1	1.0	23
111.877	-80.790	19.234	LAX_LV_ENDOCARDIAL	1	1.0	23
111.780	-81.756	18.447	LAX_LV_ENDOCARDIAL	1	1.0	23
111.683	-82.722	17.659	LAX_LV_ENDOCARDIAL	1	1.0	23
111.586	-83.688	16.871	LAX_LV_ENDOCARDIAL	1	1.0	23
110.249	-84.653	16.236	LAX_LV_ENDOCARDIAL	1	1.0	23
110.152	-85.619	15.449	LAX_LV_ENDOCARDIAL	1	1.0	23
110.055	-86.585	14.661	LAX_LV_ENDOCARDIAL	1	1.0	23
109.958	-87.551	13.873	LAX_LV_ENDOCARDIAL	1	1.0	23
109.861	-88.516	13.086	LAX_LV_ENDOCARDIAL	1	1.0	23
109.764	-89.482	12.298	LAX_LV_ENDOCARDIAL	1	1.0	23
108.426	-90.448	11.663	LAX_LV_ENDOCARDIAL	1	1.0	23
108.329	-91.414	10.876	LAX_LV_ENDOCARDIAL	1	1.0	23
108.232	-92.379	10.088	LAX_LV_ENDOCARDIAL	1	1.0	23
108.135	-93.345	9.300	LAX_LV_ENDOCARDIAL	1	1.0	23
106.798	-94.311	8.665	LAX_LV_ENDOCARDIAL	1	1.0	23
106.701	-95.277	7.878	LAX_LV_ENDOCARDIAL	1	1.0	23
106.604	-96.243	7.090	LAX_LV_ENDOCARDIAL	1	1.0	23
105.266	-97.208	6.455	LAX_LV_ENDOCARDIAL	1	1.0	23
105.169	-98.174	5.667	LAX_LV_ENDOCARDIAL	1	1.0	23
105.072	-99.140	4.880	LAX_LV_ENDOCARDIAL	1	1.0	23
103.734	-100.106	4.245	LAX_LV_ENDOCARDIAL	1	1.0	23
103.638	-101.071	3.457	LAX_LV_ENDOCARDIAL	1	1.0	23
102.300	-102.037	2.822	LAX_LV_ENDOCARDIAL	1	1.0	23
100.962	-103.003	2.187	LAX_LV_ENDOCARDIAL	1	1.0	23
99.722	-103.003	2.340	LAX_LV_ENDOCARDIAL	1	1.0	23
98.384	-103.968	1.705	LAX_LV_ENDOCARDIAL	1	1.0	23
97.143	-103.968	1.858	LAX_LV_ENDOCARDIAL	1	1.0	23
95.806	-104.934	1.223	LAX_LV_ENDOCARDIAL	1	1.0	23
94.565	-104.934	1.376	LAX_LV_ENDOCARDIAL	1	1.0	23
93.325	-104.934	1.528	LAX_LV_ENDOCARDIAL	1	1.0	23
91.987	-105.900	0.894	LAX_LV_ENDOCARDIAL	1	1.0	23
90.746	-105.900	1.046	LAX_LV_ENDOCARDIAL	1	1.0	23
89.506	-105.900	1.199	LAX_LV_ENDOCARDIAL	1	1.0	23
88.265	-105.900	1.352	LAX_LV_ENDOCARDIAL	1	1.0	23
87.024	-105.900	1.505	LAX_LV_ENDOCARDIAL	1	1.0	23
85.881	-104.934	2.445	LAX_LV_ENDOCARDIAL	1	1.0	23
84.640	-104.934	2.598	LAX_LV_ENDOCARDIAL	1	1.0	23
83.496	-103.968	3.538	LAX_LV_ENDOCARDIAL	1	1.0	23
82.256	-103.968	3.691	LAX_LV_ENDOCARDIAL	1	1.0	23
81.112	-103.003	4.631	LAX_LV_ENDOCARDIAL	1	1.0	23
79.871	-103.003	4.784	LAX_LV_ENDOCARDIAL	1	1.0	23
78.631	-103.003	4.937	LAX_LV_ENDOCARDIAL	1	1.0	23
77.487	-102.037	5.877	LAX_LV_ENDOCARDIAL	1	1.0	23
76.247	-102.037	6.030	LAX_LV_ENDOCARDIAL	1	1.0	23
75.103	-101.071	6.971	LAX_LV_ENDOCARDIAL	1	1.0	23
73.959	-100.106	7.911	LAX_LV_ENDOCARDIAL	1	1.0	23
72.816	-99.140	8.851	LAX_LV_ENDOCARDIAL	1	1.0	23
72.913	-98.174	9.639	LAX_LV_ENDOCARDIAL	1	1.0	23
71.769	-97.208	10.579	LAX_LV_ENDOCARDIAL	1	1.0	23
70.625	-96.243	11.520	LAX_LV_ENDOCARDIAL	1	1.0	23
70.722	-95.277	12.308	LAX_LV_ENDOCARDIAL	1	1.0	23
69.579	-94.311	13.248	LAX_LV_ENDOCARDIAL	1	1.0	23
69.676	-93.345	14.036	LAX_LV_ENDOCARDIAL	1	1.0	23
69.773	-92.379	14.823	LAX_LV_ENDOCARDIAL	1	1.0	23
68.629	-91.414	15.764	LAX_LV_ENDOCARDIAL	1	1.0	23
68.726	-90.448	16.552	LAX_LV_ENDOCARDIAL	1	1.0	23
67.582	-89.482	17.492	LAX_LV_ENDOCARDIAL	1	1.0	23
67.679	-88.516	18.280	LAX_LV_ENDOCARDIAL	1	1.0	23
66.536	-87.551	19.220	LAX_LV_ENDOCARDIAL	1	1.0	23
66.633	-86.585	20.008	LAX_LV_ENDOCARDIAL	1	1.0	23
66.730	-85.619	20.795	LAX_LV_ENDOCARDIAL	1	1.0	23
