x	y	z	contour type	sliceID	weight	time frame
68.649	-78.859	26.156	LAX_LV_ENDOCARDIAL	1	1.0	9
69.793	-79.825	25.216	LAX_LV_ENDOCARDIAL	1	1.0	9
70.936	-80.790	24.275	LAX_LV_ENDOCARDIAL	1	1.0	9
70.840	-81.756	23.488	LAX_LV_ENDOCARDIAL	1	1.0	9
71.983	-82.722	22.547	LAX_LV_ENDOCARDIAL	1	1.0	9
73.127	-83.688	21.607	LAX_LV_ENDOCARDIAL	1	1.0	9
73.030	-84.653	20.819	LAX_LV_ENDOCARDIAL	1	1.0	9
72.933	-85.619	20.032	LAX_LV_ENDOCARDIAL	1	1.0	9
74.076	-86.585	19.091	LAX_LV_ENDOCARDIAL	1	1.0	9
73.980	-87.551	18.303	LAX_LV_ENDOCARDIAL	1	1.0	9
75.123	-88.516	17.363	LAX_LV_ENDOCARDIAL	1	1.0	9
75.026	-89.482	16.575	LAX_LV_ENDOCARDIAL	1	1.0	9
74.929	-90.448	15.788	LAX_LV_ENDOCARDIAL	1	1.0	9
76.073	-91.414	14.847	LAX_LV_ENDOCARDIAL	1	1.0	9
75.976	-92.379	14.060	LAX_LV_ENDOCARDIAL	1	1.0	9
75.879	-93.345	13.272	LAX_LV_ENDOCARDIAL	1	1.0	9
75.782	-94.311	12.484	LAX_LV_ENDOCARDIAL	1	1.0	9
76.925	-95.277	11.544	LAX_LV_ENDOCARDIAL	1	1.0	9
76.829	-96.243	10.756	LAX_LV_ENDOCARDIAL	1	1.0	9
77.972	-97.208	9.816	LAX_LV_ENDOCARDIAL	1	1.0	9
79.116	-98.174	8.875	LAX_LV_ENDOCARDIAL	1	1.0	9
80.260	-99.140	7.935	LAX_LV_ENDOCARDIAL	1	1.0	9
81.500	-99.140	7.782	LAX_LV_ENDOCARDIAL	1	1.0	9
82.644	-100.106	6.842	LAX_LV_ENDOCARDIAL	1	1.0	9
83.884	-100.106	6.689	LAX_LV_ENDOCARDIAL	1	1.0	9
85.125	-100.106	6.536	LAX_LV_ENDOCARDIAL	1	1.0	9
86.269	-101.071	5.596	LAX_LV_ENDOCARDIAL	1	1.0	9
87.509	-101.071	5.443	LAX_LV_ENDOCARDIAL	1	1.0	9
88.750	-101.071	5.290	LAX_LV_ENDOCARDIAL	1	1.0	9
90.088	-100.106	5.925	LAX_LV_ENDOCARDIAL	1	1.0	9
91.328	-100.106	5.772	LAX_LV_ENDOCARDIAL	1	1.0	9
92.569	-100.106	5.620	LAX_LV_ENDOCARDIAL	1	1.0	9
93.906	-99.140	6.255	LAX_LV_ENDOCARDIAL	1	1.0	9
95.244	-98.174	6.889	LAX_LV_ENDOCARDIAL	1	1.0	9
96.485	-98.174	6.737	LAX_LV_ENDOCARDIAL	1	1.0	9
97.822	-97.208	7.372	LAX_LV_ENDOCARDIAL	1	1.0	9
97.919	-96.243	8.159	LAX_LV_ENDOCARDIAL	1	1.0	9
99.257	-95.277	8.794	LAX_LV_ENDOCARDIAL	1	1.0	9
99.354	-94.311	9.582	LAX_LV_ENDOCARDIAL	1	1.0	9
99.451	-93.345	10.370	LAX_LV_ENDOCARDIAL	1	1.0	9
99.548	-92.379	11.157	LAX_LV_ENDOCARDIAL	1	1.0	9
99.645	-91.414	11.945	LAX_LV_ENDOCARDIAL	1	1.0	9
99.742	-90.448	12.732	LAX_LV_ENDOCARDIAL	1	1.0	9
99.839	-89.482	13.520	LAX_LV_ENDOCARDIAL	1	1.0	9
99.936	-88.516	14.308	LAX_LV_ENDOCARDIAL	1	1.0	9
100.033	-87.551	15.096	LAX_LV_ENDOCARDIAL	1	1.0	9
100.130	-86.585	15.883	LAX_LV_ENDOCARDIAL	1	1.0	9
100.227	-85.619	16.671	LAX_LV_ENDOCARDIAL	1	1.0	9
100.324	-84.653	17.459	LAX_LV_ENDOCARDIAL	1	1.0	9
100.421	-83.688	18.246	LAX_LV_ENDOCARDIAL	1	1.0	9
100.518	-82.722	19.034	LAX_LV_ENDOCARDIAL	1	1.0	9
101.855	-81.756	19.669	LAX_LV_ENDOCARDIAL	1	1.0	9
101.952	-80.790	20.456	LAX_LV_ENDOCARDIAL	1	1.0	9
102.049	-79.825	21.244	LAX_LV_ENDOCARDIAL	1	1.0	9
103.387	-78.859	21.879	LAX_LV_ENDOCARDIAL	1	1.0	9
103.484	-77.893	22.667	LAX_LV_ENDOCARDIAL	1	1.0	9
103.581	-76.927	23.454	LAX_LV_ENDOCARDIAL	1	1.0	9
103.678	-75.962	24.242	LAX_LV_ENDOCARDIAL	1	1.0	9
103.775	-74.996	25.030	LAX_LV_ENDOCARDIAL	1	1.0	9
103.872	-74.030	25.817	LAX_LV_ENDOCARDIAL	1	1.0	9
102.728	-73.064	26.758	LAX_LV_ENDOCARDIAL	1	1.0	9
102.825	-72.099	27.546	LAX_LV_ENDOCARDIAL	1	1.0	9
101.681	-71.133	28.486	LAX_LV_ENDOCARDIAL	1	1.0	9
101.778	-70.167	29.274	LAX_LV_ENDOCARDIAL	1	1.0	9
101.876	-69.202	30.061	LAX_LV_ENDOCARDIAL	1	1.0	9
101.972	-68.236	30.849	LAX_LV_ENDOCARDIAL	1	1.0	9
102.069	-67.270	31.637	LAX_LV_ENDOCARDIAL	1	1.0	9
100.926	-66.304	32.577	LAX_LV_ENDOCARDIAL	1	1.0	9
101.023	-65.339	33.365	LAX_LV_ENDOCARDIAL	1	1.0	9
101.120	-64.373	34.152	LAX_LV_ENDOCARDIAL	1	1.0	9
101.217	-63.407	34.940	LAX_LV_ENDOCARDIAL	1	1.0	9
100.073	-62.441	35.880	LAX_LV_ENDOCARDIAL	1	1.0	9
100.170	-61.476	36.668	LAX_LV_ENDOCARDIAL	1	1.0	9
99.026	-60.510	37.609	LAX_LV_ENDOCARDIAL	1	1.0	9
99.123	-59.544	38.396	LAX_LV_ENDOCARDIAL	1	1.0	9
97.980	-58.578	39.337	LAX_LV_ENDOCARDIAL	1	1.0	9
98.077	-57.613	40.124	LAX_LV_ENDOCARDIAL	1	1.0	9
98.174	-56.647	40.912	LAX_LV_ENDOCARDIAL	1	1.0	9
98.271	-55.681	41.700	LAX_LV_ENDOCARDIAL	1	1.0	9
98.368	-54.715	42.487	LAX_LV_ENDOCARDIAL	1	1.0	9
97.224	-53.750	43.428	LAX_LV_ENDOCARDIAL	1	1.0	9
97.321	-52.784	44.215	LAX_LV_ENDOCARDIAL	1	1.0	9
96.177	-51.818	45.156	LAX_LV_ENDOCARDIAL	1	1.0	9
95.034	-50.852	46.096	LAX_LV_ENDOCARDIAL	1	1.0	9
93.890	-49.887	47.037	LAX_LV_ENDOCARDIAL	1	1.0	9
92.746	-48.921	47.977	LAX_LV_ENDOCARDIAL	1	1.0	9
91.603	-47.955	48.918	LAX_LV_ENDOCARDIAL	1	1.0	9
90.362	-47.955	49.070	LAX_LV_ENDOCARDIAL	1	1.0	9
89.219	-46.989	50.011	LAX_LV_ENDOCARDIAL	1	1.0	9
88.075	-46.024	50.951	LAX_LV_ENDOCARDIAL	1	1.0	9
86.931	-45.058	51.892	LAX_LV_ENDOCARDIAL	1	1.0	9
85.788	-44.092	52.832	LAX_LV_ENDOCARDIAL	1	1.0	9
84.644	-43.126	53.773	LAX_LV_ENDOCARDIAL	1	1.0	9
83.500	-42.161	54.713	LAX_LV_ENDOCARDIAL	1	1.0	9
82.357	-41.195	55.653	LAX_LV_ENDOCARDIAL	1	1.0	9
81.116	-41.195	55.806	LAX_LV_ENDOCARDIAL	1	1.0	9
79.972	-40.229	56.747	LAX_LV_ENDOCARDIAL	1	1.0	9
78.829	-39.263	57.687	LAX_LV_ENDOCARDIAL	1	1.0	9
77.685	-38.298	58.627	LAX_LV_ENDOCARDIAL	1	1.0	9
76.541	-37.332	59.568	LAX_LV_ENDOCARDIAL	1	1.0	9
76.638	-36.366	60.356	LAX_LV_ENDOCARDIAL	1	1.0	9
75.495	-35.400	61.296	LAX_LV_ENDOCARDIAL	1	1.0	9
74.351	-34.435	62.236	LAX_LV_ENDOCARDIAL	1	1.0	9
74.448	-33.469	63.024	LAX_LV_ENDOCARDIAL	1	1.0	9
76.659	-23.811	70.748	LAX_LV_EPICARDIAL	1	1.0	9
76.659	-23.811	70.748	LAX_LV_EPICARDIAL	1	1.0	9
75.418	-23.811	70.901	LAX_LV_EPICARDIAL	1	1.0	9
74.177	-23.811	71.054	LAX_LV_EPICARDIAL	1	1.0	9
72.937	-23.811	71.206	LAX_LV_EPICARDIAL	1	1.0	9
71.599	-24.777	70.571	LAX_LV_EPICARDIAL	1	1.0	9
37.577	-54.715	49.972	LAX_LV_EPICARDIAL	1	1.0	9
37.480	-55.681	49.185	LAX_LV_EPICARDIAL	1	1.0	9
36.239	-55.681	49.338	LAX_LV_EPICARDIAL	1	1.0	9
34.999	-55.681	49.490	LAX_LV_EPICARDIAL	1	1.0	9
33.661	-56.647	48.855	LAX_LV_EPICARDIAL	1	1.0	9
33.564	-57.613	48.068	LAX_LV_EPICARDIAL	1	1.0	9
33.467	-58.578	47.280	LAX_LV_EPICARDIAL	1	1.0	9
33.370	-59.544	46.492	LAX_LV_EPICARDIAL	1	1.0	9
33.273	-60.510	45.705	LAX_LV_EPICARDIAL	1	1.0	9
33.176	-61.476	44.917	LAX_LV_EPICARDIAL	1	1.0	9
33.079	-62.441	44.129	LAX_LV_EPICARDIAL	1	1.0	9
34.223	-63.407	43.189	LAX_LV_EPICARDIAL	1	1.0	9
34.126	-64.373	42.401	LAX_LV_EPICARDIAL	1	1.0	9
34.029	-65.339	41.614	LAX_LV_EPICARDIAL	1	1.0	9
33.932	-66.304	40.826	LAX_LV_EPICARDIAL	1	1.0	9
35.075	-67.270	39.886	LAX_LV_EPICARDIAL	1	1.0	9
34.978	-68.236	39.098	LAX_LV_EPICARDIAL	1	1.0	9
36.122	-69.202	38.157	LAX_LV_EPICARDIAL	1	1.0	9
36.025	-70.167	37.370	LAX_LV_EPICARDIAL	1	1.0	9
37.169	-71.133	36.429	LAX_LV_EPICARDIAL	1	1.0	9
37.072	-72.099	35.642	LAX_LV_EPICARDIAL	1	1.0	9
38.215	-73.064	34.701	LAX_LV_EPICARDIAL	1	1.0	9
39.359	-74.030	33.761	LAX_LV_EPICARDIAL	1	1.0	9
39.262	-74.996	32.973	LAX_LV_EPICARDIAL	1	1.0	9
40.406	-75.962	32.033	LAX_LV_EPICARDIAL	1	1.0	9
41.549	-76.927	31.092	LAX_LV_EPICARDIAL	1	1.0	9
42.693	-77.893	30.152	LAX_LV_EPICARDIAL	1	1.0	9
43.837	-78.859	29.211	LAX_LV_EPICARDIAL	1	1.0	9
44.980	-79.825	28.271	LAX_LV_EPICARDIAL	1	1.0	9
46.124	-80.790	27.331	LAX_LV_EPICARDIAL	1	1.0	9
47.267	-81.756	26.390	LAX_LV_EPICARDIAL	1	1.0	9
48.411	-82.722	25.450	LAX_LV_EPICARDIAL	1	1.0	9
49.555	-83.688	24.509	LAX_LV_EPICARDIAL	1	1.0	9
50.699	-84.653	23.569	LAX_LV_EPICARDIAL	1	1.0	9
51.842	-85.619	22.628	LAX_LV_EPICARDIAL	1	1.0	9
52.986	-86.585	21.688	LAX_LV_EPICARDIAL	1	1.0	9
54.129	-87.551	20.748	LAX_LV_EPICARDIAL	1	1.0	9
55.273	-88.516	19.807	LAX_LV_EPICARDIAL	1	1.0	9
56.417	-89.482	18.867	LAX_LV_EPICARDIAL	1	1.0	9
57.560	-90.448	17.926	LAX_LV_EPICARDIAL	1	1.0	9
58.801	-90.448	17.773	LAX_LV_EPICARDIAL	1	1.0	9
59.945	-91.414	16.833	LAX_LV_EPICARDIAL	1	1.0	9
61.088	-92.379	15.893	LAX_LV_EPICARDIAL	1	1.0	9
62.232	-93.345	14.952	LAX_LV_EPICARDIAL	1	1.0	9
63.376	-94.311	14.012	LAX_LV_EPICARDIAL	1	1.0	9
64.519	-95.277	13.071	LAX_LV_EPICARDIAL	1	1.0	9
64.422	-96.243	12.284	LAX_LV_EPICARDIAL	1	1.0	9
65.566	-97.208	11.343	LAX_LV_EPICARDIAL	1	1.0	9
66.710	-98.174	10.403	LAX_LV_EPICARDIAL	1	1.0	9
67.853	-99.140	9.462	LAX_LV_EPICARDIAL	1	1.0	9
68.997	-100.106	8.522	LAX_LV_EPICARDIAL	1	1.0	9
70.141	-101.071	7.582	LAX_LV_EPICARDIAL	1	1.0	9
71.284	-102.037	6.641	LAX_LV_EPICARDIAL	1	1.0	9
72.428	-103.003	5.701	LAX_LV_EPICARDIAL	1	1.0	9
73.668	-103.003	5.548	LAX_LV_EPICARDIAL	1	1.0	9
74.812	-103.968	4.607	LAX_LV_EPICARDIAL	1	1.0	9
76.053	-103.968	4.455	LAX_LV_EPICARDIAL	1	1.0	9
77.196	-104.934	3.514	LAX_LV_EPICARDIAL	1	1.0	9
78.437	-104.934	3.362	LAX_LV_EPICARDIAL	1	1.0	9
79.678	-104.934	3.209	LAX_LV_EPICARDIAL	1	1.0	9
80.918	-104.934	3.056	LAX_LV_EPICARDIAL	1	1.0	9
82.062	-105.900	2.116	LAX_LV_EPICARDIAL	1	1.0	9
83.302	-105.900	1.963	LAX_LV_EPICARDIAL	1	1.0	9
84.543	-105.900	1.810	LAX_LV_EPICARDIAL	1	1.0	9
85.784	-105.900	1.657	LAX_LV_EPICARDIAL	1	1.0	9
86.927	-106.866	0.717	LAX_LV_EPICARDIAL	1	1.0	9
88.168	-106.866	0.564	LAX_LV_EPICARDIAL	1	1.0	9
89.409	-106.866	0.411	LAX_LV_EPICARDIAL	1	1.0	9
90.746	-105.900	1.046	LAX_LV_EPICARDIAL	1	1.0	9
91.987	-105.900	0.894	LAX_LV_EPICARDIAL	1	1.0	9
93.228	-105.900	0.741	LAX_LV_EPICARDIAL	1	1.0	9
94.468	-105.900	0.588	LAX_LV_EPICARDIAL	1	1.0	9
95.806	-104.934	1.223	LAX_LV_EPICARDIAL	1	1.0	9
97.046	-104.934	1.070	LAX_LV_EPICARDIAL	1	1.0	9
98.384	-103.968	1.705	LAX_LV_EPICARDIAL	1	1.0	9
99.625	-103.968	1.552	LAX_LV_EPICARDIAL	1	1.0	9
100.962	-103.003	2.187	LAX_LV_EPICARDIAL	1	1.0	9
102.203	-103.003	2.034	LAX_LV_EPICARDIAL	1	1.0	9
103.540	-102.037	2.670	LAX_LV_EPICARDIAL	1	1.0	9
104.878	-101.071	3.304	LAX_LV_EPICARDIAL	1	1.0	9
106.216	-100.106	3.939	LAX_LV_EPICARDIAL	1	1.0	9
106.313	-99.140	4.727	LAX_LV_EPICARDIAL	1	1.0	9
107.650	-98.174	5.362	LAX_LV_EPICARDIAL	1	1.0	9
108.988	-97.208	5.997	LAX_LV_EPICARDIAL	1	1.0	9
109.085	-96.243	6.785	LAX_LV_EPICARDIAL	1	1.0	9
109.182	-95.277	7.572	LAX_LV_EPICARDIAL	1	1.0	9
110.519	-94.311	8.207	LAX_LV_EPICARDIAL	1	1.0	9
110.617	-93.345	8.995	LAX_LV_EPICARDIAL	1	1.0	9
111.954	-92.379	9.630	LAX_LV_EPICARDIAL	1	1.0	9
112.051	-91.414	10.417	LAX_LV_EPICARDIAL	1	1.0	9
112.148	-90.448	11.205	LAX_LV_EPICARDIAL	1	1.0	9
112.245	-89.482	11.993	LAX_LV_EPICARDIAL	1	1.0	9
112.342	-88.516	12.780	LAX_LV_EPICARDIAL	1	1.0	9
112.439	-87.551	13.568	LAX_LV_EPICARDIAL	1	1.0	9
112.536	-86.585	14.356	LAX_LV_EPICARDIAL	1	1.0	9
112.633	-85.619	15.143	LAX_LV_EPICARDIAL	1	1.0	9
113.971	-84.653	15.778	LAX_LV_EPICARDIAL	1	1.0	9
114.068	-83.688	16.566	LAX_LV_EPICARDIAL	1	1.0	9
114.165	-82.722	17.354	LAX_LV_EPICARDIAL	1	1.0	9
114.262	-81.756	18.141	LAX_LV_EPICARDIAL	1	1.0	9
114.359	-80.790	18.929	LAX_LV_EPICARDIAL	1	1.0	9
114.456	-79.825	19.717	LAX_LV_EPICARDIAL	1	1.0	9
114.553	-78.859	20.504	LAX_LV_EPICARDIAL	1	1.0	9
114.650	-77.893	21.292	LAX_LV_EPICARDIAL	1	1.0	9
114.746	-76.927	22.080	LAX_LV_EPICARDIAL	1	1.0	9
114.844	-75.962	22.867	LAX_LV_EPICARDIAL	1	1.0	9
114.941	-74.996	23.655	LAX_LV_EPICARDIAL	1	1.0	9
115.037	-74.030	24.443	LAX_LV_EPICARDIAL	1	1.0	9
113.894	-73.064	25.383	LAX_LV_EPICARDIAL	1	1.0	9
113.991	-72.099	26.171	LAX_LV_EPICARDIAL	1	1.0	9
114.088	-71.133	26.958	LAX_LV_EPICARDIAL	1	1.0	9
112.944	-70.167	27.899	LAX_LV_EPICARDIAL	1	1.0	9
113.041	-69.202	28.686	LAX_LV_EPICARDIAL	1	1.0	9
113.138	-68.236	29.474	LAX_LV_EPICARDIAL	1	1.0	9
113.235	-67.270	30.262	LAX_LV_EPICARDIAL	1	1.0	9
113.332	-66.304	31.049	LAX_LV_EPICARDIAL	1	1.0	9
112.189	-65.339	31.990	LAX_LV_EPICARDIAL	1	1.0	9
112.285	-64.373	32.778	LAX_LV_EPICARDIAL	1	1.0	9
111.142	-63.407	33.718	LAX_LV_EPICARDIAL	1	1.0	9
111.239	-62.441	34.506	LAX_LV_EPICARDIAL	1	1.0	9
111.336	-61.476	35.293	LAX_LV_EPICARDIAL	1	1.0	9
111.433	-60.510	36.081	LAX_LV_EPICARDIAL	1	1.0	9
110.289	-59.544	37.022	LAX_LV_EPICARDIAL	1	1.0	9
110.386	-58.578	37.809	LAX_LV_EPICARDIAL	1	1.0	9
110.483	-57.613	38.597	LAX_LV_EPICARDIAL	1	1.0	9
109.339	-56.647	39.537	LAX_LV_EPICARDIAL	1	1.0	9
109.436	-55.681	40.325	LAX_LV_EPICARDIAL	1	1.0	9
109.533	-54.715	41.113	LAX_LV_EPICARDIAL	1	1.0	9
108.390	-53.750	42.053	LAX_LV_EPICARDIAL	1	1.0	9
108.487	-52.784	42.841	LAX_LV_EPICARDIAL	1	1.0	9
108.584	-51.818	43.628	LAX_LV_EPICARDIAL	1	1.0	9
107.440	-50.852	44.569	LAX_LV_EPICARDIAL	1	1.0	9
107.537	-49.887	45.356	LAX_LV_EPICARDIAL	1	1.0	9
106.393	-48.921	46.297	LAX_LV_EPICARDIAL	1	1.0	9
106.490	-47.955	47.085	LAX_LV_EPICARDIAL	1	1.0	9
105.347	-46.989	48.025	LAX_LV_EPICARDIAL	1	1.0	9
104.203	-46.024	48.965	LAX_LV_EPICARDIAL	1	1.0	9
104.300	-45.058	49.753	LAX_LV_EPICARDIAL	1	1.0	9
103.156	-44.092	50.694	LAX_LV_EPICARDIAL	1	1.0	9
103.253	-43.126	51.481	LAX_LV_EPICARDIAL	1	1.0	9
102.110	-42.161	52.422	LAX_LV_EPICARDIAL	1	1.0	9
100.966	-41.195	53.362	LAX_LV_EPICARDIAL	1	1.0	9
99.823	-40.229	54.303	LAX_LV_EPICARDIAL	1	1.0	9
98.679	-39.263	55.243	LAX_LV_EPICARDIAL	1	1.0	9
98.776	-38.298	56.031	LAX_LV_EPICARDIAL	1	1.0	9
97.632	-37.332	56.971	LAX_LV_EPICARDIAL	1	1.0	9
96.489	-36.366	57.911	LAX_LV_EPICARDIAL	1	1.0	9
95.345	-35.400	58.852	LAX_LV_EPICARDIAL	1	1.0	9
94.201	-34.435	59.792	LAX_LV_EPICARDIAL	1	1.0	9
93.058	-33.469	60.733	LAX_LV_EPICARDIAL	1	1.0	9
91.914	-32.503	61.673	LAX_LV_EPICARDIAL	1	1.0	9
90.770	-31.537	62.614	LAX_LV_EPICARDIAL	1	1.0	9
89.627	-30.572	63.554	LAX_LV_EPICARDIAL	1	1.0	9
88.483	-29.606	64.495	LAX_LV_EPICARDIAL	1	1.0	9
87.339	-28.640	65.435	LAX_LV_EPICARDIAL	1	1.0	9
86.196	-27.674	66.375	LAX_LV_EPICARDIAL	1	1.0	9
85.052	-26.709	67.316	LAX_LV_EPICARDIAL	1	1.0	9
83.811	-26.709	67.469	LAX_LV_EPICARDIAL	1	1.0	9
82.668	-25.743	68.409	LAX_LV_EPICARDIAL	1	1.0	9
81.427	-25.743	68.562	LAX_LV_EPICARDIAL	1	1.0	9
80.284	-24.777	69.502	LAX_LV_EPICARDIAL	1	1.0	9
79.043	-24.777	69.655	LAX_LV_EPICARDIAL	1	1.0	9
77.802	-24.777	69.808	LAX_LV_EPICARDIAL	1	1.0	9
35.172	-66.304	40.673	LAX_RV_ENDOCARDIAL	1	1.0	9
35.172	-66.304	40.673	LAX_RV_ENDOCARDIAL	1	1.0	9
36.316	-67.270	39.733	LAX_RV_ENDOCARDIAL	1	1.0	9
40.600	-74.030	33.608	LAX_RV_ENDOCARDIAL	1	1.0	9
40.503	-74.996	32.820	LAX_RV_ENDOCARDIAL	1	1.0	9
41.646	-75.962	31.880	LAX_RV_ENDOCARDIAL	1	1.0	9
42.790	-76.927	30.939	LAX_RV_ENDOCARDIAL	1	1.0	9
43.934	-77.893	29.999	LAX_RV_ENDOCARDIAL	1	1.0	9
45.077	-78.859	29.059	LAX_RV_ENDOCARDIAL	1	1.0	9
46.221	-79.825	28.118	LAX_RV_ENDOCARDIAL	1	1.0	9
47.364	-80.790	27.178	LAX_RV_ENDOCARDIAL	1	1.0	9
48.508	-81.756	26.237	LAX_RV_ENDOCARDIAL	1	1.0	9
49.652	-82.722	25.297	LAX_RV_ENDOCARDIAL	1	1.0	9
50.795	-83.688	24.357	LAX_RV_ENDOCARDIAL	1	1.0	9
51.939	-84.653	23.416	LAX_RV_ENDOCARDIAL	1	1.0	9
53.083	-85.619	22.476	LAX_RV_ENDOCARDIAL	1	1.0	9
54.226	-86.585	21.535	LAX_RV_ENDOCARDIAL	1	1.0	9
55.370	-87.551	20.595	LAX_RV_ENDOCARDIAL	1	1.0	9
56.514	-88.516	19.654	LAX_RV_ENDOCARDIAL	1	1.0	9
57.657	-89.482	18.714	LAX_RV_ENDOCARDIAL	1	1.0	9
58.898	-89.482	18.561	LAX_RV_ENDOCARDIAL	1	1.0	9
60.042	-90.448	17.621	LAX_RV_ENDOCARDIAL	1	1.0	9
61.185	-91.414	16.680	LAX_RV_ENDOCARDIAL	1	1.0	9
62.329	-92.379	15.740	LAX_RV_ENDOCARDIAL	1	1.0	9
63.473	-93.345	14.800	LAX_RV_ENDOCARDIAL	1	1.0	9
64.616	-94.311	13.859	LAX_RV_ENDOCARDIAL	1	1.0	9
65.760	-95.277	12.919	LAX_RV_ENDOCARDIAL	1	1.0	9
65.663	-96.243	12.131	LAX_RV_ENDOCARDIAL	1	1.0	9
66.806	-97.208	11.191	LAX_RV_ENDOCARDIAL	1	1.0	9
67.950	-98.174	10.250	LAX_RV_ENDOCARDIAL	1	1.0	9
69.094	-99.140	9.310	LAX_RV_ENDOCARDIAL	1	1.0	9
70.237	-100.106	8.369	LAX_RV_ENDOCARDIAL	1	1.0	9
71.381	-101.071	7.429	LAX_RV_ENDOCARDIAL	1	1.0	9
72.525	-102.037	6.488	LAX_RV_ENDOCARDIAL	1	1.0	9
73.765	-102.037	6.336	LAX_RV_ENDOCARDIAL	1	1.0	9
74.909	-103.003	5.395	LAX_RV_ENDOCARDIAL	1	1.0	9
76.150	-103.003	5.242	LAX_RV_ENDOCARDIAL	1	1.0	9
77.293	-103.968	4.302	LAX_RV_ENDOCARDIAL	1	1.0	9
78.534	-103.968	4.149	LAX_RV_ENDOCARDIAL	1	1.0	9
79.775	-103.968	3.997	LAX_RV_ENDOCARDIAL	1	1.0	9
81.015	-103.968	3.844	LAX_RV_ENDOCARDIAL	1	1.0	9
82.159	-104.934	2.903	LAX_RV_ENDOCARDIAL	1	1.0	9
83.400	-104.934	2.751	LAX_RV_ENDOCARDIAL	1	1.0	9
84.543	-105.900	1.810	LAX_RV_ENDOCARDIAL	1	1.0	9
84.446	-106.866	1.022	LAX_RV_ENDOCARDIAL	1	1.0	9
84.349	-107.831	0.235	LAX_RV_ENDOCARDIAL	1	1.0	9
83.011	-108.797	-0.400	LAX_RV_ENDOCARDIAL	1	1.0	9
81.674	-109.763	-1.035	LAX_RV_ENDOCARDIAL	1	1.0	9
80.336	-110.729	-1.670	LAX_RV_ENDOCARDIAL	1	1.0	9
80.239	-111.694	-2.458	LAX_RV_ENDOCARDIAL	1	1.0	9
