x	y	z	contour type	sliceID	weight	time frame
76.558	-86.585	18.786	LAX_LV_ENDOCARDIAL	1	1.0	6
76.461	-87.551	17.998	LAX_LV_ENDOCARDIAL	1	1.0	6
77.604	-88.516	17.058	LAX_LV_ENDOCARDIAL	1	1.0	6
77.507	-89.482	16.270	LAX_LV_ENDOCARDIAL	1	1.0	6
78.651	-90.448	15.329	LAX_LV_ENDOCARDIAL	1	1.0	6
78.554	-91.414	14.542	LAX_LV_ENDOCARDIAL	1	1.0	6
78.457	-92.379	13.754	LAX_LV_ENDOCARDIAL	1	1.0	6
79.601	-93.345	12.814	LAX_LV_ENDOCARDIAL	1	1.0	6
79.504	-94.311	12.026	LAX_LV_ENDOCARDIAL	1	1.0	6
80.647	-95.277	11.085	LAX_LV_ENDOCARDIAL	1	1.0	6
81.791	-96.243	10.145	LAX_LV_ENDOCARDIAL	1	1.0	6
82.935	-97.208	9.205	LAX_LV_ENDOCARDIAL	1	1.0	6
84.078	-98.174	8.264	LAX_LV_ENDOCARDIAL	1	1.0	6
85.222	-99.140	7.324	LAX_LV_ENDOCARDIAL	1	1.0	6
86.463	-99.140	7.171	LAX_LV_ENDOCARDIAL	1	1.0	6
87.606	-100.106	6.231	LAX_LV_ENDOCARDIAL	1	1.0	6
88.847	-100.106	6.078	LAX_LV_ENDOCARDIAL	1	1.0	6
90.088	-100.106	5.925	LAX_LV_ENDOCARDIAL	1	1.0	6
91.328	-100.106	5.772	LAX_LV_ENDOCARDIAL	1	1.0	6
92.569	-100.106	5.620	LAX_LV_ENDOCARDIAL	1	1.0	6
93.906	-99.140	6.255	LAX_LV_ENDOCARDIAL	1	1.0	6
95.147	-99.140	6.102	LAX_LV_ENDOCARDIAL	1	1.0	6
96.485	-98.174	6.737	LAX_LV_ENDOCARDIAL	1	1.0	6
97.822	-97.208	7.372	LAX_LV_ENDOCARDIAL	1	1.0	6
99.160	-96.243	8.007	LAX_LV_ENDOCARDIAL	1	1.0	6
99.257	-95.277	8.794	LAX_LV_ENDOCARDIAL	1	1.0	6
100.594	-94.311	9.429	LAX_LV_ENDOCARDIAL	1	1.0	6
100.692	-93.345	10.217	LAX_LV_ENDOCARDIAL	1	1.0	6
100.788	-92.379	11.004	LAX_LV_ENDOCARDIAL	1	1.0	6
100.885	-91.414	11.792	LAX_LV_ENDOCARDIAL	1	1.0	6
100.982	-90.448	12.580	LAX_LV_ENDOCARDIAL	1	1.0	6
99.839	-89.482	13.520	LAX_LV_ENDOCARDIAL	1	1.0	6
99.936	-88.516	14.308	LAX_LV_ENDOCARDIAL	1	1.0	6
100.033	-87.551	15.096	LAX_LV_ENDOCARDIAL	1	1.0	6
98.889	-86.585	16.036	LAX_LV_ENDOCARDIAL	1	1.0	6
98.986	-85.619	16.824	LAX_LV_ENDOCARDIAL	1	1.0	6
99.083	-84.653	17.611	LAX_LV_ENDOCARDIAL	1	1.0	6
99.180	-83.688	18.399	LAX_LV_ENDOCARDIAL	1	1.0	6
98.036	-82.722	19.339	LAX_LV_ENDOCARDIAL	1	1.0	6
98.133	-81.756	20.127	LAX_LV_ENDOCARDIAL	1	1.0	6
99.471	-80.790	20.762	LAX_LV_ENDOCARDIAL	1	1.0	6
99.568	-79.825	21.550	LAX_LV_ENDOCARDIAL	1	1.0	6
99.665	-78.859	22.337	LAX_LV_ENDOCARDIAL	1	1.0	6
99.762	-77.893	23.125	LAX_LV_ENDOCARDIAL	1	1.0	6
101.100	-76.927	23.760	LAX_LV_ENDOCARDIAL	1	1.0	6
101.197	-75.962	24.548	LAX_LV_ENDOCARDIAL	1	1.0	6
101.294	-74.996	25.335	LAX_LV_ENDOCARDIAL	1	1.0	6
101.391	-74.030	26.123	LAX_LV_ENDOCARDIAL	1	1.0	6
101.487	-73.064	26.911	LAX_LV_ENDOCARDIAL	1	1.0	6
101.585	-72.099	27.698	LAX_LV_ENDOCARDIAL	1	1.0	6
100.441	-71.133	28.639	LAX_LV_ENDOCARDIAL	1	1.0	6
100.538	-70.167	29.426	LAX_LV_ENDOCARDIAL	1	1.0	6
100.635	-69.202	30.214	LAX_LV_ENDOCARDIAL	1	1.0	6
99.491	-68.236	31.154	LAX_LV_ENDOCARDIAL	1	1.0	6
99.588	-67.270	31.942	LAX_LV_ENDOCARDIAL	1	1.0	6
99.685	-66.304	32.730	LAX_LV_ENDOCARDIAL	1	1.0	6
99.782	-65.339	33.517	LAX_LV_ENDOCARDIAL	1	1.0	6
98.638	-64.373	34.458	LAX_LV_ENDOCARDIAL	1	1.0	6
98.736	-63.407	35.246	LAX_LV_ENDOCARDIAL	1	1.0	6
98.832	-62.441	36.033	LAX_LV_ENDOCARDIAL	1	1.0	6
97.689	-61.476	36.974	LAX_LV_ENDOCARDIAL	1	1.0	6
97.786	-60.510	37.761	LAX_LV_ENDOCARDIAL	1	1.0	6
96.642	-59.544	38.702	LAX_LV_ENDOCARDIAL	1	1.0	6
96.739	-58.578	39.489	LAX_LV_ENDOCARDIAL	1	1.0	6
96.836	-57.613	40.277	LAX_LV_ENDOCARDIAL	1	1.0	6
95.692	-56.647	41.218	LAX_LV_ENDOCARDIAL	1	1.0	6
95.790	-55.681	42.005	LAX_LV_ENDOCARDIAL	1	1.0	6
95.886	-54.715	42.793	LAX_LV_ENDOCARDIAL	1	1.0	6
95.984	-53.750	43.581	LAX_LV_ENDOCARDIAL	1	1.0	6
94.840	-52.784	44.521	LAX_LV_ENDOCARDIAL	1	1.0	6
93.696	-51.818	45.462	LAX_LV_ENDOCARDIAL	1	1.0	6
92.552	-50.852	46.402	LAX_LV_ENDOCARDIAL	1	1.0	6
91.409	-49.887	47.342	LAX_LV_ENDOCARDIAL	1	1.0	6
90.168	-49.887	47.495	LAX_LV_ENDOCARDIAL	1	1.0	6
89.025	-48.921	48.435	LAX_LV_ENDOCARDIAL	1	1.0	6
87.784	-48.921	48.588	LAX_LV_ENDOCARDIAL	1	1.0	6
86.640	-47.955	49.529	LAX_LV_ENDOCARDIAL	1	1.0	6
85.400	-47.955	49.681	LAX_LV_ENDOCARDIAL	1	1.0	6
84.256	-46.989	50.622	LAX_LV_ENDOCARDIAL	1	1.0	6
83.112	-46.024	51.562	LAX_LV_ENDOCARDIAL	1	1.0	6
81.969	-45.058	52.503	LAX_LV_ENDOCARDIAL	1	1.0	6
80.825	-44.092	53.443	LAX_LV_ENDOCARDIAL	1	1.0	6
79.681	-43.126	54.384	LAX_LV_ENDOCARDIAL	1	1.0	6
78.441	-43.126	54.536	LAX_LV_ENDOCARDIAL	1	1.0	6
77.297	-42.161	55.477	LAX_LV_ENDOCARDIAL	1	1.0	6
76.153	-41.195	56.417	LAX_LV_ENDOCARDIAL	1	1.0	6
75.010	-40.229	57.358	LAX_LV_ENDOCARDIAL	1	1.0	6
73.866	-39.263	58.298	LAX_LV_ENDOCARDIAL	1	1.0	6
73.963	-38.298	59.086	LAX_LV_ENDOCARDIAL	1	1.0	6
72.820	-37.332	60.026	LAX_LV_ENDOCARDIAL	1	1.0	6
71.676	-36.366	60.967	LAX_LV_ENDOCARDIAL	1	1.0	6
70.532	-35.400	61.907	LAX_LV_ENDOCARDIAL	1	1.0	6
70.629	-34.435	62.695	LAX_LV_ENDOCARDIAL	1	1.0	6
77.317	-29.606	65.869	LAX_LV_EPICARDIAL	1	1.0	6
77.317	-29.606	65.869	LAX_LV_EPICARDIAL	1	1.0	6
76.077	-29.606	66.022	LAX_LV_EPICARDIAL	1	1.0	6
74.836	-29.606	66.175	LAX_LV_EPICARDIAL	1	1.0	6
73.596	-29.606	66.328	LAX_LV_EPICARDIAL	1	1.0	6
72.355	-29.606	66.480	LAX_LV_EPICARDIAL	1	1.0	6
71.114	-29.606	66.633	LAX_LV_EPICARDIAL	1	1.0	6
69.777	-30.572	65.998	LAX_LV_EPICARDIAL	1	1.0	6
68.439	-31.537	65.363	LAX_LV_EPICARDIAL	1	1.0	6
68.342	-32.503	64.576	LAX_LV_EPICARDIAL	1	1.0	6
68.245	-33.469	63.788	LAX_LV_EPICARDIAL	1	1.0	6
68.148	-34.435	63.000	LAX_LV_EPICARDIAL	1	1.0	6
68.051	-35.400	62.213	LAX_LV_EPICARDIAL	1	1.0	6
67.954	-36.366	61.425	LAX_LV_EPICARDIAL	1	1.0	6
66.713	-36.366	61.578	LAX_LV_EPICARDIAL	1	1.0	6
65.376	-37.332	60.943	LAX_LV_EPICARDIAL	1	1.0	6
64.135	-37.332	61.096	LAX_LV_EPICARDIAL	1	1.0	6
62.797	-38.298	60.461	LAX_LV_EPICARDIAL	1	1.0	6
61.460	-39.263	59.826	LAX_LV_EPICARDIAL	1	1.0	6
60.219	-39.263	59.978	LAX_LV_EPICARDIAL	1	1.0	6
58.882	-40.229	59.343	LAX_LV_EPICARDIAL	1	1.0	6
57.544	-41.195	58.709	LAX_LV_EPICARDIAL	1	1.0	6
56.206	-42.161	58.074	LAX_LV_EPICARDIAL	1	1.0	6
54.869	-43.126	57.439	LAX_LV_EPICARDIAL	1	1.0	6
53.628	-43.126	57.592	LAX_LV_EPICARDIAL	1	1.0	6
52.291	-44.092	56.957	LAX_LV_EPICARDIAL	1	1.0	6
50.953	-45.058	56.322	LAX_LV_EPICARDIAL	1	1.0	6
49.615	-46.024	55.687	LAX_LV_EPICARDIAL	1	1.0	6
48.278	-46.989	55.052	LAX_LV_EPICARDIAL	1	1.0	6
46.940	-47.955	54.417	LAX_LV_EPICARDIAL	1	1.0	6
45.602	-48.921	53.782	LAX_LV_EPICARDIAL	1	1.0	6
44.265	-49.887	53.147	LAX_LV_EPICARDIAL	1	1.0	6
42.927	-50.852	52.512	LAX_LV_EPICARDIAL	1	1.0	6
41.590	-51.818	51.877	LAX_LV_EPICARDIAL	1	1.0	6
40.252	-52.784	51.242	LAX_LV_EPICARDIAL	1	1.0	6
40.155	-53.750	50.455	LAX_LV_EPICARDIAL	1	1.0	6
33.370	-59.544	46.492	LAX_LV_EPICARDIAL	1	1.0	6
33.273	-60.510	45.705	LAX_LV_EPICARDIAL	1	1.0	6
33.176	-61.476	44.917	LAX_LV_EPICARDIAL	1	1.0	6
33.079	-62.441	44.129	LAX_LV_EPICARDIAL	1	1.0	6
32.982	-63.407	43.342	LAX_LV_EPICARDIAL	1	1.0	6
32.885	-64.373	42.554	LAX_LV_EPICARDIAL	1	1.0	6
32.788	-65.339	41.766	LAX_LV_EPICARDIAL	1	1.0	6
32.691	-66.304	40.979	LAX_LV_EPICARDIAL	1	1.0	6
33.835	-67.270	40.038	LAX_LV_EPICARDIAL	1	1.0	6
33.738	-68.236	39.251	LAX_LV_EPICARDIAL	1	1.0	6
33.641	-69.202	38.463	LAX_LV_EPICARDIAL	1	1.0	6
34.784	-70.167	37.523	LAX_LV_EPICARDIAL	1	1.0	6
34.687	-71.133	36.735	LAX_LV_EPICARDIAL	1	1.0	6
35.831	-72.099	35.794	LAX_LV_EPICARDIAL	1	1.0	6
35.734	-73.064	35.007	LAX_LV_EPICARDIAL	1	1.0	6
36.878	-74.030	34.066	LAX_LV_EPICARDIAL	1	1.0	6
38.021	-74.996	33.126	LAX_LV_EPICARDIAL	1	1.0	6
37.924	-75.962	32.338	LAX_LV_EPICARDIAL	1	1.0	6
39.068	-76.927	31.398	LAX_LV_EPICARDIAL	1	1.0	6
40.212	-77.893	30.457	LAX_LV_EPICARDIAL	1	1.0	6
41.355	-78.859	29.517	LAX_LV_EPICARDIAL	1	1.0	6
42.499	-79.825	28.576	LAX_LV_EPICARDIAL	1	1.0	6
43.643	-80.790	27.636	LAX_LV_EPICARDIAL	1	1.0	6
44.786	-81.756	26.696	LAX_LV_EPICARDIAL	1	1.0	6
45.930	-82.722	25.755	LAX_LV_EPICARDIAL	1	1.0	6
47.074	-83.688	24.815	LAX_LV_EPICARDIAL	1	1.0	6
48.217	-84.653	23.874	LAX_LV_EPICARDIAL	1	1.0	6
49.361	-85.619	22.934	LAX_LV_EPICARDIAL	1	1.0	6
50.505	-86.585	21.994	LAX_LV_EPICARDIAL	1	1.0	6
51.648	-87.551	21.053	LAX_LV_EPICARDIAL	1	1.0	6
52.889	-87.551	20.900	LAX_LV_EPICARDIAL	1	1.0	6
54.032	-88.516	19.960	LAX_LV_EPICARDIAL	1	1.0	6
55.176	-89.482	19.020	LAX_LV_EPICARDIAL	1	1.0	6
56.320	-90.448	18.079	LAX_LV_EPICARDIAL	1	1.0	6
57.560	-90.448	17.926	LAX_LV_EPICARDIAL	1	1.0	6
58.704	-91.414	16.986	LAX_LV_EPICARDIAL	1	1.0	6
59.848	-92.379	16.045	LAX_LV_EPICARDIAL	1	1.0	6
60.991	-93.345	15.105	LAX_LV_EPICARDIAL	1	1.0	6
62.135	-94.311	14.165	LAX_LV_EPICARDIAL	1	1.0	6
63.279	-95.277	13.224	LAX_LV_EPICARDIAL	1	1.0	6
64.422	-96.243	12.284	LAX_LV_EPICARDIAL	1	1.0	6
65.566	-97.208	11.343	LAX_LV_EPICARDIAL	1	1.0	6
66.710	-98.174	10.403	LAX_LV_EPICARDIAL	1	1.0	6
67.853	-99.140	9.462	LAX_LV_EPICARDIAL	1	1.0	6
68.997	-100.106	8.522	LAX_LV_EPICARDIAL	1	1.0	6
70.141	-101.071	7.582	LAX_LV_EPICARDIAL	1	1.0	6
71.284	-102.037	6.641	LAX_LV_EPICARDIAL	1	1.0	6
72.428	-103.003	5.701	LAX_LV_EPICARDIAL	1	1.0	6
73.668	-103.003	5.548	LAX_LV_EPICARDIAL	1	1.0	6
74.812	-103.968	4.607	LAX_LV_EPICARDIAL	1	1.0	6
76.053	-103.968	4.455	LAX_LV_EPICARDIAL	1	1.0	6
77.196	-104.934	3.514	LAX_LV_EPICARDIAL	1	1.0	6
78.437	-104.934	3.362	LAX_LV_EPICARDIAL	1	1.0	6
79.581	-105.900	2.421	LAX_LV_EPICARDIAL	1	1.0	6
80.821	-105.900	2.268	LAX_LV_EPICARDIAL	1	1.0	6
82.062	-105.900	2.116	LAX_LV_EPICARDIAL	1	1.0	6
83.302	-105.900	1.963	LAX_LV_EPICARDIAL	1	1.0	6
84.446	-106.866	1.022	LAX_LV_EPICARDIAL	1	1.0	6
85.687	-106.866	0.870	LAX_LV_EPICARDIAL	1	1.0	6
86.927	-106.866	0.717	LAX_LV_EPICARDIAL	1	1.0	6
88.168	-106.866	0.564	LAX_LV_EPICARDIAL	1	1.0	6
89.409	-106.866	0.411	LAX_LV_EPICARDIAL	1	1.0	6
90.649	-106.866	0.259	LAX_LV_EPICARDIAL	1	1.0	6
91.890	-106.866	0.106	LAX_LV_EPICARDIAL	1	1.0	6
93.130	-106.866	-0.047	LAX_LV_EPICARDIAL	1	1.0	6
94.468	-105.900	0.588	LAX_LV_EPICARDIAL	1	1.0	6
95.709	-105.900	0.435	LAX_LV_EPICARDIAL	1	1.0	6
96.949	-105.900	0.283	LAX_LV_EPICARDIAL	1	1.0	6
98.287	-104.934	0.917	LAX_LV_EPICARDIAL	1	1.0	6
99.528	-104.934	0.765	LAX_LV_EPICARDIAL	1	1.0	6
100.865	-103.968	1.400	LAX_LV_EPICARDIAL	1	1.0	6
102.203	-103.003	2.034	LAX_LV_EPICARDIAL	1	1.0	6
103.444	-103.003	1.882	LAX_LV_EPICARDIAL	1	1.0	6
104.781	-102.037	2.517	LAX_LV_EPICARDIAL	1	1.0	6
106.119	-101.071	3.152	LAX_LV_EPICARDIAL	1	1.0	6
107.456	-100.106	3.787	LAX_LV_EPICARDIAL	1	1.0	6
107.553	-99.140	4.574	LAX_LV_EPICARDIAL	1	1.0	6
108.891	-98.174	5.209	LAX_LV_EPICARDIAL	1	1.0	6
108.988	-97.208	5.997	LAX_LV_EPICARDIAL	1	1.0	6
109.085	-96.243	6.785	LAX_LV_EPICARDIAL	1	1.0	6
109.182	-95.277	7.572	LAX_LV_EPICARDIAL	1	1.0	6
110.519	-94.311	8.207	LAX_LV_EPICARDIAL	1	1.0	6
110.617	-93.345	8.995	LAX_LV_EPICARDIAL	1	1.0	6
111.954	-92.379	9.630	LAX_LV_EPICARDIAL	1	1.0	6
112.051	-91.414	10.417	LAX_LV_EPICARDIAL	1	1.0	6
112.148	-90.448	11.205	LAX_LV_EPICARDIAL	1	1.0	6
112.245	-89.482	11.993	LAX_LV_EPICARDIAL	1	1.0	6
112.342	-88.516	12.780	LAX_LV_EPICARDIAL	1	1.0	6
112.439	-87.551	13.568	LAX_LV_EPICARDIAL	1	1.0	6
112.536	-86.585	14.356	LAX_LV_EPICARDIAL	1	1.0	6
112.633	-85.619	15.143	LAX_LV_EPICARDIAL	1	1.0	6
112.730	-84.653	15.931	LAX_LV_EPICARDIAL	1	1.0	6
112.827	-83.688	16.719	LAX_LV_EPICARDIAL	1	1.0	6
112.924	-82.722	17.506	LAX_LV_EPICARDIAL	1	1.0	6
113.021	-81.756	18.294	LAX_LV_EPICARDIAL	1	1.0	6
113.118	-80.790	19.082	LAX_LV_EPICARDIAL	1	1.0	6
113.215	-79.825	19.869	LAX_LV_EPICARDIAL	1	1.0	6
113.312	-78.859	20.657	LAX_LV_EPICARDIAL	1	1.0	6
113.409	-77.893	21.445	LAX_LV_EPICARDIAL	1	1.0	6
112.265	-76.927	22.385	LAX_LV_EPICARDIAL	1	1.0	6
112.362	-75.962	23.173	LAX_LV_EPICARDIAL	1	1.0	6
112.459	-74.996	23.960	LAX_LV_EPICARDIAL	1	1.0	6
112.556	-74.030	24.748	LAX_LV_EPICARDIAL	1	1.0	6
112.653	-73.064	25.536	LAX_LV_EPICARDIAL	1	1.0	6
112.750	-72.099	26.323	LAX_LV_EPICARDIAL	1	1.0	6
112.847	-71.133	27.111	LAX_LV_EPICARDIAL	1	1.0	6
112.944	-70.167	27.899	LAX_LV_EPICARDIAL	1	1.0	6
111.800	-69.202	28.839	LAX_LV_EPICARDIAL	1	1.0	6
111.897	-68.236	29.627	LAX_LV_EPICARDIAL	1	1.0	6
111.995	-67.270	30.415	LAX_LV_EPICARDIAL	1	1.0	6
110.851	-66.304	31.355	LAX_LV_EPICARDIAL	1	1.0	6
110.948	-65.339	32.143	LAX_LV_EPICARDIAL	1	1.0	6
111.045	-64.373	32.930	LAX_LV_EPICARDIAL	1	1.0	6
111.142	-63.407	33.718	LAX_LV_EPICARDIAL	1	1.0	6
109.998	-62.441	34.658	LAX_LV_EPICARDIAL	1	1.0	6
110.095	-61.476	35.446	LAX_LV_EPICARDIAL	1	1.0	6
110.192	-60.510	36.234	LAX_LV_EPICARDIAL	1	1.0	6
109.049	-59.544	37.174	LAX_LV_EPICARDIAL	1	1.0	6
109.145	-58.578	37.962	LAX_LV_EPICARDIAL	1	1.0	6
109.243	-57.613	38.750	LAX_LV_EPICARDIAL	1	1.0	6
109.339	-56.647	39.537	LAX_LV_EPICARDIAL	1	1.0	6
108.196	-55.681	40.478	LAX_LV_EPICARDIAL	1	1.0	6
108.293	-54.715	41.265	LAX_LV_EPICARDIAL	1	1.0	6
107.149	-53.750	42.206	LAX_LV_EPICARDIAL	1	1.0	6
107.246	-52.784	42.993	LAX_LV_EPICARDIAL	1	1.0	6
106.103	-51.818	43.934	LAX_LV_EPICARDIAL	1	1.0	6
106.200	-50.852	44.722	LAX_LV_EPICARDIAL	1	1.0	6
105.056	-49.887	45.662	LAX_LV_EPICARDIAL	1	1.0	6
105.153	-48.921	46.450	LAX_LV_EPICARDIAL	1	1.0	6
104.009	-47.955	47.390	LAX_LV_EPICARDIAL	1	1.0	6
104.106	-46.989	48.178	LAX_LV_EPICARDIAL	1	1.0	6
102.963	-46.024	49.118	LAX_LV_EPICARDIAL	1	1.0	6
101.819	-45.058	50.059	LAX_LV_EPICARDIAL	1	1.0	6
100.675	-44.092	50.999	LAX_LV_EPICARDIAL	1	1.0	6
99.531	-43.126	51.940	LAX_LV_EPICARDIAL	1	1.0	6
98.388	-42.161	52.880	LAX_LV_EPICARDIAL	1	1.0	6
98.485	-41.195	53.668	LAX_LV_EPICARDIAL	1	1.0	6
97.341	-40.229	54.608	LAX_LV_EPICARDIAL	1	1.0	6
96.198	-39.263	55.548	LAX_LV_EPICARDIAL	1	1.0	6
95.054	-38.298	56.489	LAX_LV_EPICARDIAL	1	1.0	6
93.910	-37.332	57.429	LAX_LV_EPICARDIAL	1	1.0	6
92.767	-36.366	58.370	LAX_LV_EPICARDIAL	1	1.0	6
91.623	-35.400	59.310	LAX_LV_EPICARDIAL	1	1.0	6
90.479	-34.435	60.251	LAX_LV_EPICARDIAL	1	1.0	6
89.336	-33.469	61.191	LAX_LV_EPICARDIAL	1	1.0	6
88.095	-33.469	61.344	LAX_LV_EPICARDIAL	1	1.0	6
86.951	-32.503	62.284	LAX_LV_EPICARDIAL	1	1.0	6
85.808	-31.537	63.225	LAX_LV_EPICARDIAL	1	1.0	6
84.567	-31.537	63.377	LAX_LV_EPICARDIAL	1	1.0	6
83.326	-31.537	63.530	LAX_LV_EPICARDIAL	1	1.0	6
82.183	-30.572	64.471	LAX_LV_EPICARDIAL	1	1.0	6
80.942	-30.572	64.623	LAX_LV_EPICARDIAL	1	1.0	6
79.702	-30.572	64.776	LAX_LV_EPICARDIAL	1	1.0	6
78.461	-30.572	64.929	LAX_LV_EPICARDIAL	1	1.0	6
32.788	-65.339	41.766	LAX_RV_ENDOCARDIAL	1	1.0	6
32.788	-65.339	41.766	LAX_RV_ENDOCARDIAL	1	1.0	6
33.932	-66.304	40.826	LAX_RV_ENDOCARDIAL	1	1.0	6
33.835	-67.270	40.038	LAX_RV_ENDOCARDIAL	1	1.0	6
34.978	-68.236	39.098	LAX_RV_ENDOCARDIAL	1	1.0	6
34.881	-69.202	38.310	LAX_RV_ENDOCARDIAL	1	1.0	6
36.025	-70.167	37.370	LAX_RV_ENDOCARDIAL	1	1.0	6
35.928	-71.133	36.582	LAX_RV_ENDOCARDIAL	1	1.0	6
37.072	-72.099	35.642	LAX_RV_ENDOCARDIAL	1	1.0	6
36.975	-73.064	34.854	LAX_RV_ENDOCARDIAL	1	1.0	6
38.118	-74.030	33.914	LAX_RV_ENDOCARDIAL	1	1.0	6
39.262	-74.996	32.973	LAX_RV_ENDOCARDIAL	1	1.0	6
39.165	-75.962	32.185	LAX_RV_ENDOCARDIAL	1	1.0	6
40.309	-76.927	31.245	LAX_RV_ENDOCARDIAL	1	1.0	6
41.452	-77.893	30.305	LAX_RV_ENDOCARDIAL	1	1.0	6
42.596	-78.859	29.364	LAX_RV_ENDOCARDIAL	1	1.0	6
43.740	-79.825	28.424	LAX_RV_ENDOCARDIAL	1	1.0	6
