x	y	z	contour type	sliceID	weight	time frame
36.530	-52.784	51.701	MITRAL_VALVE	1	1.0	18
69.506	-20.914	74.028	MITRAL_VALVE	1	1.0	18
33.738	-68.236	39.251	TRICUSPID_VALVE	1	1.0	18
-8.658	-82.722	32.477	TRICUSPID_VALVE	1	1.0	18
42.123	-65.919	62.467	MITRAL_VALVE	2	1.0	18
52.616	-46.361	46.991	MITRAL_VALVE	2	1.0	18
40.038	-66.913	65.071	AORTA_VALVE	2	1.0	18
40.081	-92.355	69.161	AORTA_VALVE	2	1.0	18
58.581	-54.227	58.452	MITRAL_VALVE	3	1.0	18
48.845	-39.901	32.202	MITRAL_VALVE	3	1.0	18
99.722	-103.003	2.340	APEX_POINT	1	1.0	18
34.534	-47.955	55.944	LAX_LV_ENDOCARDIAL	1	1.0	18
33.196	-48.921	55.310	LAX_LV_ENDOCARDIAL	1	1.0	18
33.099	-49.887	54.522	LAX_LV_ENDOCARDIAL	1	1.0	18
31.762	-50.852	53.887	LAX_LV_ENDOCARDIAL	1	1.0	18
30.521	-50.852	54.040	LAX_LV_ENDOCARDIAL	1	1.0	18
29.183	-51.818	53.405	LAX_LV_ENDOCARDIAL	1	1.0	18
30.327	-52.784	52.464	LAX_LV_ENDOCARDIAL	1	1.0	18
30.230	-53.750	51.677	LAX_LV_ENDOCARDIAL	1	1.0	18
31.374	-54.715	50.736	LAX_LV_ENDOCARDIAL	1	1.0	18
31.277	-55.681	49.949	LAX_LV_ENDOCARDIAL	1	1.0	18
32.420	-56.647	49.008	LAX_LV_ENDOCARDIAL	1	1.0	18
33.564	-57.613	48.068	LAX_LV_ENDOCARDIAL	1	1.0	18
33.467	-58.578	47.280	LAX_LV_ENDOCARDIAL	1	1.0	18
34.611	-59.544	46.340	LAX_LV_ENDOCARDIAL	1	1.0	18
35.754	-60.510	45.399	LAX_LV_ENDOCARDIAL	1	1.0	18
36.898	-61.476	44.459	LAX_LV_ENDOCARDIAL	1	1.0	18
38.042	-62.441	43.518	LAX_LV_ENDOCARDIAL	1	1.0	18
39.185	-63.407	42.578	LAX_LV_ENDOCARDIAL	1	1.0	18
40.426	-63.407	42.425	LAX_LV_ENDOCARDIAL	1	1.0	18
41.569	-64.373	41.485	LAX_LV_ENDOCARDIAL	1	1.0	18
42.713	-65.339	40.544	LAX_LV_ENDOCARDIAL	1	1.0	18
43.954	-65.339	40.392	LAX_LV_ENDOCARDIAL	1	1.0	18
45.097	-66.304	39.451	LAX_LV_ENDOCARDIAL	1	1.0	18
46.338	-66.304	39.298	LAX_LV_ENDOCARDIAL	1	1.0	18
47.482	-67.270	38.358	LAX_LV_ENDOCARDIAL	1	1.0	18
48.722	-67.270	38.205	LAX_LV_ENDOCARDIAL	1	1.0	18
49.866	-68.236	37.265	LAX_LV_ENDOCARDIAL	1	1.0	18
51.107	-68.236	37.112	LAX_LV_ENDOCARDIAL	1	1.0	18
52.250	-69.202	36.172	LAX_LV_ENDOCARDIAL	1	1.0	18
53.394	-70.167	35.231	LAX_LV_ENDOCARDIAL	1	1.0	18
54.538	-71.133	34.291	LAX_LV_ENDOCARDIAL	1	1.0	18
55.778	-71.133	34.138	LAX_LV_ENDOCARDIAL	1	1.0	18
56.922	-72.099	33.198	LAX_LV_ENDOCARDIAL	1	1.0	18
58.066	-73.064	32.257	LAX_LV_ENDOCARDIAL	1	1.0	18
59.209	-74.030	31.317	LAX_LV_ENDOCARDIAL	1	1.0	18
60.353	-74.996	30.376	LAX_LV_ENDOCARDIAL	1	1.0	18
61.496	-75.962	29.436	LAX_LV_ENDOCARDIAL	1	1.0	18
62.640	-76.927	28.495	LAX_LV_ENDOCARDIAL	1	1.0	18
63.784	-77.893	27.555	LAX_LV_ENDOCARDIAL	1	1.0	18
63.687	-78.859	26.767	LAX_LV_ENDOCARDIAL	1	1.0	18
64.830	-79.825	25.827	LAX_LV_ENDOCARDIAL	1	1.0	18
64.733	-80.790	25.039	LAX_LV_ENDOCARDIAL	1	1.0	18
65.877	-81.756	24.099	LAX_LV_ENDOCARDIAL	1	1.0	18
65.780	-82.722	23.311	LAX_LV_ENDOCARDIAL	1	1.0	18
66.924	-83.688	22.371	LAX_LV_ENDOCARDIAL	1	1.0	18
66.827	-84.653	21.583	LAX_LV_ENDOCARDIAL	1	1.0	18
67.970	-85.619	20.643	LAX_LV_ENDOCARDIAL	1	1.0	18
67.873	-86.585	19.855	LAX_LV_ENDOCARDIAL	1	1.0	18
69.017	-87.551	18.915	LAX_LV_ENDOCARDIAL	1	1.0	18
68.920	-88.516	18.127	LAX_LV_ENDOCARDIAL	1	1.0	18
70.064	-89.482	17.186	LAX_LV_ENDOCARDIAL	1	1.0	18
69.967	-90.448	16.399	LAX_LV_ENDOCARDIAL	1	1.0	18
71.110	-91.414	15.458	LAX_LV_ENDOCARDIAL	1	1.0	18
71.013	-92.379	14.671	LAX_LV_ENDOCARDIAL	1	1.0	18
70.916	-93.345	13.883	LAX_LV_ENDOCARDIAL	1	1.0	18
72.060	-94.311	12.943	LAX_LV_ENDOCARDIAL	1	1.0	18
71.963	-95.277	12.155	LAX_LV_ENDOCARDIAL	1	1.0	18
73.107	-96.243	11.214	LAX_LV_ENDOCARDIAL	1	1.0	18
73.010	-97.208	10.427	LAX_LV_ENDOCARDIAL	1	1.0	18
74.153	-98.174	9.486	LAX_LV_ENDOCARDIAL	1	1.0	18
74.056	-99.140	8.699	LAX_LV_ENDOCARDIAL	1	1.0	18
75.200	-100.106	7.758	LAX_LV_ENDOCARDIAL	1	1.0	18
76.344	-101.071	6.818	LAX_LV_ENDOCARDIAL	1	1.0	18
77.487	-102.037	5.877	LAX_LV_ENDOCARDIAL	1	1.0	18
