x,y,z,Frame
36.2525944839407,-4.617495943981456,-88.91174682462048,6
-10.720599426681508,35.633450545604056,-56.7240717756022,6
-7.787079498532067,38.371563885089884,-57.60825361521282,6
9.645666140529817,46.883065066328655,-52.36279197529695,6
15.903601833494907,45.150889021540465,-43.65140349624777,6
-11.341309714403781,22.276084125603784,-29.84555990596487,6
28.036311557038267,29.653368630597875,-35.3302798471267,6
27.858218205773426,40.602245923253804,-46.30390666226363,6
25.75320505055977,18.177255797616414,-77.2752969538127,6
40.13066563138682,-14.252577709963251,-66.03475291695734,6
27.633664459575613,-19.339825277332373,-86.01459434687028,6
37.28787658070375,-1.6703391002273806,-44.515539257432344,6
46.28558797269912,-0.9511632112589511,-73.53870901178358,6
42.494238185649486,19.720576968423675,-60.769817239313774,6
26.506321698288772,-6.838421098942489,-93.39231518395543,6
14.541431909043533,11.682551531061437,-81.06853945778629,6
21.447220150029853,46.12128934313697,-59.121215735357836,6
28.24167628529031,-19.81958119047462,-77.24320875775955,6
43.0011850844203,-2.8794830608788455,-81.41027763060846,6
34.09011933088443,19.8879885671741,-69.73461566896935,6
-1.6057297519330793,23.815421221065133,-25.275238064128523,6
-15.812158410624718,24.8317349101054,-44.175164778163996,6
-11.363250008372535,19.915668347897583,-27.38860571130418,6
0.43928188473754914,16.852934291675677,-19.198611148200733,6
-18.144564833986273,19.625688271939282,-29.66608486251922,6
-10.33750157887225,18.834630693657733,-18.983749752373193,6
-2.065468419530033,16.748074096842068,-13.86962302866493,6
-4.187398687089898,7.608069147989881,-17.790322639016694,6
-16.489710400809177,12.213952241442735,-27.499710986577412,6
-20.322576359350418,12.676159433663036,-43.38213419479608,6
-3.932914425405179,6.8370796875113555,-27.734019131615696,6
-16.243071771479446,5.580927160556024,-37.6214496805623,6
9.835551483366205,30.18954227403209,-24.013153007159552,6
21.54858274686221,16.212855982731405,-28.85468220359443,6
-14.202448990611707,3.6079713388374848,-28.896272807832382,6
38.21636924806102,31.124498084378985,-52.59399527126218,6
5.540583629769714,20.293516783791794,-75.55019641300122,6
29.05484301029014,33.45605221527496,-63.75218877363952,6
32.15561139713156,7.176911933229949,-34.27648174762089,6
30.14339401673757,4.798785486629128,-80.9573014278052,6
39.3093479534201,-8.974985702591798,-55.131887174052025,6
44.038625608038906,7.66435591631131,-67.52673603477346,6
21.4370444237039,2.2760692244605547,-86.37607945776294,6
37.42018185529419,7.8954473937964265,-74.03548473168097,6
-4.57597613508352,27.92755549882124,-73.12105496345906,6
-16.81118151887508,22.240847503642602,-47.61364019892904,6
-11.28427076486337,28.24465138016094,-68.21798925678847,6
15.079052112205282,5.025598690499866,-26.84623698449141,6
2.863921700594054,6.171115000748355,-26.948007085887426,6
0.9930062996060751,43.209838502763255,-57.075793658160386,6
46.77392401528005,-8.246963045202126,-69.86433728564356,6
42.85901079146077,10.496264366849307,-51.407601198085246,6
16.127988691269625,37.80149679579721,-29.664507118396582,6
28.55818524003035,-15.695641307114922,-92.20089385247434,6
39.65565399336707,-14.89464374723297,-94.46919883069079,6
38.35138767637878,20.574692215409765,-42.1479657569662,6
45.231870255260944,0.28457271427258973,-60.51593275950191,6
29.5855979214177,-17.659412024336618,-67.30166131607103,6
22.64350978301926,-9.734283449232635,-44.3880236803868,6
18.92386847405849,-2.5681742547028708,-32.802743162799516,6
27.531871608190208,-14.139044233406471,-55.63444461197586,6
5.672460450050869,25.330657652159363,-23.663411302092968,6
10.090370093182862,15.852936767153148,-25.892288044738702,6
-15.571190507061555,29.41631210758238,-51.35741183037289,6
-16.513774649431166,29.51681382277664,-57.86540067176293,6
19.48836125549068,29.873844033035105,-72.23113620816127,6
11.518873464435387,41.92694038005562,-66.06288301518066,6
38.885485287095875,-19.272111157132947,-77.29202624666661,6
37.35593459626052,-22.69454233534387,-85.7835337780176,6
45.66614007536744,-13.746955113916057,-81.81087645892063,6
