x,y,z,Frame
33.60995715398432,-4.9953283533037895,-91.33572052761116,13
-10.685593326954013,33.05553452073837,-52.93928387763183,13
-7.812916860889035,37.02282820956164,-54.57845212038914,13
11.593224485172954,46.180624243301615,-47.75739831702638,13
17.03934748920212,42.269264394692776,-38.644011772824044,13
-10.267460594244715,18.825448437078123,-29.41744854951278,13
31.817885626206248,24.82607266805371,-33.89119440597822,13
30.210520749956117,35.50263107135348,-45.4564035220722,13
24.7977762746132,18.46896276395317,-79.15544953285576,13
41.23728299010943,-17.544447311557942,-70.42484577890788,13
27.30761378378325,-20.136308895470446,-91.8161294590115,13
39.575822617184514,-4.891905696443491,-46.22130751543056,13
45.47609459626742,-2.3452410654218463,-76.79732304873869,13
43.82316348985912,15.519611185540008,-61.33471981841379,13
23.847463352123754,-7.464382005916441,-95.00328741641815,13
12.999479068528872,12.253470646910172,-83.02534697116619,13
22.062888955634957,42.875809286791615,-55.502483481228325,13
28.241677745900883,-21.456481548629394,-83.53031422732457,13
41.20640936563132,-3.4747609381150943,-84.61853496142612,13
34.189006710051665,17.76270879347285,-69.18213542536407,13
-1.8225772024443108,20.535389505764037,-22.8135241670265,13
-15.196510879135662,23.59931219643654,-44.16492236265985,13
-8.795149517529781,16.345208055827143,-28.15260207373306,13
2.524527888780079,13.004009279047331,-19.704440634009142,13
-14.494232795763581,15.798416882082993,-31.263388066820195,13
-6.284559842910616,14.637412556368906,-20.58577344771332,13
1.2854759255796122,12.276209248084024,-15.613228733741055,13
-1.3141018145035088,3.2113235587415243,-18.85834639636359,13
-12.891958666131957,8.050917663839506,-28.8949489437368,13
-19.525235350853933,9.471180422116856,-45.28402486496031,13
-2.8323954851918494,3.149498511105375,-27.815430158988743,13
-15.214291035511499,1.8298856873062785,-39.12505914888781,13
10.985240812290431,28.833651933227618,-21.975066196427345,13
25.186277128638505,13.265292231228857,-28.306896849190238,13
-12.13406177691314,-0.5325017365651551,-30.25414837927661,13
40.786004605136036,29.388129843153806,-51.17903566774026,13
4.5142550690566425,20.540399518791933,-77.55585385980824,13
30.569301766249165,32.612234793244234,-62.20236023797756,13
37.88057696912939,1.5630582648621756,-30.216846061586164,13
27.852327040001978,3.905063723570641,-82.44900905315664,13
41.52071288307279,-12.94628034386842,-57.761544097380565,13
44.56536648052058,5.433895528281056,-68.59753080567036,13
19.805996091262553,1.9171378293241,-87.88595837004289,13
35.95592546661891,6.641854206445174,-74.88765007432643,13
-4.650755824208856,26.74310360642042,-72.50575189242898,13
-15.685366748863805,20.84388794204469,-48.12509286281135,13
-10.897764920260677,25.999113561069024,-67.1507831102788,13
18.70664401815132,2.283873935321412,-24.40462188675849,13
3.705627014048244,2.7282571472844506,-26.002146278117674,13
0.4930984920906283,42.19910539814929,-54.51745604126661,13
45.9778816183965,-9.955843569779272,-73.99207779201747,13
44.279615613795684,6.883292594684199,-51.73316617738646,13
16.503104477821473,34.149156371241546,-25.629292753058984,13
26.92343872776627,-16.10414397786494,-96.36517165209956,13
36.899067310058086,-14.382287667185913,-99.71174107192684,13
42.897149487009635,18.29621128606675,-39.45185680031072,13
46.69119838571921,-1.5373356264005142,-62.603897511902055,13
29.726988210865564,-19.313469965438017,-72.37491942906954,13
25.597895944791848,-12.84959984882928,-46.440385130830656,13
22.214713615947673,-6.761725718027779,-32.55353213580737,13
29.269522222807883,-16.756892500033,-59.89353064904326,13
5.523823228752058,22.802899452063205,-21.08159039685857,13
11.602476328793347,12.997752462966519,-25.627797480635632,13
-15.515003098849693,28.364901365158524,-49.36223201909287,13
-15.93990008287622,27.71230495486568,-56.92722456467088,13
18.92292170995638,30.225378159670555,-73.01031536623404,13
11.012162346608651,40.54329203511323,-63.84227545784779,13
38.600596410739534,-21.83229971285069,-83.35528218309992,13
36.548939114028954,-22.346616299646545,-92.06020903589202,13
45.300230822465736,-14.847773192590944,-88.34251433237813,13
-4.471540351633109,18.720459882595826,-68.15497308212599,13
-14.514246624454406,14.884906663271064,-58.5068076348114,13
-10.532976229014466,19.36982266582976,-64.93797203032771,13
-15.440411809266418,18.298817965282943,-62.111325723644974,13
-13.232643568758386,6.190184379087831,-52.670665912273,13
-3.248609484887758,2.0121255613069318,-37.31178722598455,13
-9.126768388141445,1.7771947923787976,-45.512203697418336,13
8.482736172366923,-4.668748762217971,-37.375257487152524,13
1.9637877342390297,0.2583536633752212,-37.61396119417918,13
-3.1168543386126744,-0.5297415210153958,-47.85344361107897,13
2.869869732168526,-2.54973864691509,-50.99045555996327,13
-6.495855576132026,6.209512719453807,-56.94332170380665,13
-1.8543701665698475,1.5530115563780544,-59.99221915889146,13
-7.88603094465732,11.654413722059061,-61.711720677998585,13
-2.579725672246867,9.82056547327176,-65.3313979674721,13
20.14254908423051,-13.455627505941342,-82.28616124844852,13
18.253804367192757,-5.703439662171406,-89.07874616983533,13
21.766534534785695,-16.370427595262434,-78.34107293081765,13
21.48654397464731,-8.902606957545753,-86.14352169114932,13
22.732628177733385,-16.972779680465894,-72.23256664438296,13
14.370141061251331,-0.12277927705251562,-82.95342653674892,13
20.7665598451821,-14.911397637169246,-65.73584460496848,13
15.681433834851163,-12.529285206061923,-71.42921517967427,13
13.517677536775047,-9.193932697388723,-76.1425805551786,13
13.72630652976507,-4.805690306391749,-79.54619097602631,13
8.10634758079252,6.5530781219260446,-77.82021990791412,13
7.631209211634609,-5.856833390974786,-71.0343642507234,13
9.978201699154917,-10.229447564118567,-64.65920907659789,13
16.172123858691563,-12.648349230505987,-54.457710697403904,13
6.780809593270656,-0.19947843368968698,-74.89308694927315,13
12.249884779732096,-8.539610278967258,-44.82845861789152,13
5.371973492968066,-7.690229446955416,-56.524684003968844,13
2.3233086417384587,-2.3096222126256327,-66.14624459359362,13
2.1174576549838027,4.492394542262296,-70.02490438572801,13
2.3711966841261676,13.291989134190267,-72.23992556590453,13
8.777487220666412,-24.45398158600543,-74.60086236657982,13
-29.380651903923788,-2.0791197984176586,-52.15867698284866,13
-51.92117079359628,9.037328686263848,-77.879681488845,13
-29.125484638144787,23.08067518845124,-73.06276089389975,13
-51.228763469594,-0.271419966584507,-84.31781036251553,13
1.1613965456716717,-23.422494966672875,-53.180289553284084,13
-11.426305826655984,-19.202038591968964,-104.56461927971571,13
-21.91678948172165,24.137835444116355,-72.49492345267245,13
-12.052602215024658,-27.738822920435428,-61.56763446480611,13
-24.21409063336677,15.959377183043545,-60.6717685183661,13
-18.25049346521217,-12.277351020585828,-5.4075711173012,13
-0.6465768963477881,-8.30169240693969,-5.959803638656496,13
-6.108371812375941,-0.8173546134771343,-11.21708069113424,13
-25.61753843309769,6.954074249780749,-53.39966585455178,13
-36.27056714116824,-20.59479865126443,-29.612969182389737,13
-7.4480969607349214,-22.371606184122914,-28.49953725145148,13
-49.52388671250907,-7.189337757992931,-64.22633020257136,13
7.466284210037941,-26.4074993960492,-86.51354876756085,13
-37.12586817732761,-6.4278232283050665,-55.032959300138174,13
-19.50937068689458,-4.684949311379431,-8.68618697031133,13
-13.211479273015101,-1.3755179368734516,-12.243261443121819,13
-33.74687938328188,-15.083477547197933,-44.06003864757787,13
-24.41551393083714,-25.082730714399602,-35.8582552276478,13
-23.230670156560667,-8.763677853624381,-6.969987899486425,13
-8.812667319194151,-14.284454473496822,-3.6124373513242296,13
-1.210575906039525,-1.6496979907911824,-9.528190014944984,13
-43.39129942324346,-6.7994901327673185,-91.3291282416336,13
-2.653409452041188,-23.581094633694207,-39.633694947370756,13
-18.55502162419863,-26.734033452000084,-47.78086492686955,13
-41.02882245770968,-29.08239667344009,-71.5107839135154,13
5.358742333968433,-23.111468006254356,-64.23526618344701,13
-4.966046951360946,-27.40704251655415,-71.56712685264826,13
-30.946790881917334,-12.649594872790985,-95.56281052236994,13
-4.265904087931838,-25.845153418217677,-92.60672588905454,13
-15.829469087292692,-30.96099773161502,-88.60491207523606,13
-18.310789543546743,-15.185661066735756,-100.26188775493704,13
-21.960935062019615,14.191088142355044,-57.53667950336688,13
1.4164356204829844,8.271484096989617,-87.8755953818587,13
9.087538149900148,-0.3322731028988067,-93.8044946949814,13
-6.6236987242651315,15.238392313358036,-80.83419598950188,13
-16.19318175082708,21.924244999741504,-76.80606525448593,13
13.213876634929129,-11.811539196907237,-102.4448817396602,13
-29.802057551358526,-32.741197314791194,-80.53360251607897,13
-22.841132706313438,3.1227943930851714,-48.45835608851514,13
-19.750399820819148,-7.629447767854324,-41.017747324462626,13
19.734614871204222,-23.483804540912136,-75.4019699772565,13
-65.4759490599811,-15.57827318458458,-81.40269327047203,13
13.50432400351103,-20.767471680507175,-49.188859580738296,13
-56.72732231062643,-1.077114487815197,-71.72967435946106,13
19.459631903544484,-24.033181447978798,-96.11897139385357,13
19.738368376172687,-25.372981461672534,-84.26151431662277,13
-54.66012482607097,-18.653833843500507,-88.93678214885153,13
10.05439168033775,-15.58169822480105,-35.42088285785077,13
-22.982916532026177,-23.620452055045288,-100.96761632066801,13
17.60451873083901,-20.9016924524521,-62.36849432492768,13
-10.932153840674083,-22.652351423095713,-103.73189110879898,13
-12.361872253788459,-8.690693904555758,-32.91793342975047,13
-39.49257675881067,-21.908223254092302,-96.1572367678051,13
19.719474347241402,-20.752705218403026,-105.71934837089148,13
-0.6071916991930023,-3.0760160347158676,-22.7316309030646,13
8.762547927780423,-10.018384740439876,-20.382299582219012,13
-24.65556807180802,22.02085077379751,-66.48889477625207,13
-22.447070587988744,21.576803905944335,-65.18543386642087,13
-17.651493474090486,13.999628506437968,-70.79993486400676,13
-20.47244784710102,9.21407841302405,-62.87128596307524,13
-14.294386561801947,12.661876618492869,-75.51839947130597,13
-21.06743663552835,14.19968527694717,-67.42038884421788,13
-18.404130634738454,-0.12474509696161942,-55.033470091714975,13
-16.7871606783514,-9.311944617212347,-47.20659166243864,13
-12.22707980917395,-10.589315074440217,-38.53335191067769,13
-7.170131162643433,-12.124890235079706,-35.79699206007208,13
-0.858189759917764,-15.635839779918323,-37.89470095662909,13
-10.796330121134579,-8.678057380705447,-50.37317438451491,13
-6.479972185084906,-11.782749574300661,-53.08934624506759,13
-14.200536314694837,-0.5968222174331544,-59.64522738481522,13
-11.02754782591782,-4.340311030049716,-64.50726678315282,13
-16.36823918888228,5.690750487432928,-65.82068578125713,13
-11.609721124174634,2.9356298671159005,-69.99230715632265,13
12.844924871951271,-9.07864756741701,-92.23734460732986,13
14.538770029100352,-21.192776986907784,-75.04430630350163,13
12.540421967875714,-16.731398474356233,-86.4476041719465,13
13.912247923009227,-20.523370737120395,-81.05448023656385,13
13.754268641065279,-13.089242421293784,-91.31388569666593,13
6.60184028616025,-4.49711923740274,-88.87821361250522,13
11.436804927333522,-19.665915715545925,-68.38192586582556,13
4.864730194535868,-10.474027585701634,-86.13682034723848,13
4.910923456413778,-14.77818697239143,-81.10911641295041,13
7.842357002287256,-17.58878144068687,-74.6738067248035,13
-1.0962756738274269,0.6743073191959272,-85.06966644452332,13
-1.455143419960339,-12.195032823959767,-75.60375014333998,13
1.4815553873203255,-16.40917920268549,-66.95760816441648,13
7.689433451234907,-20.62355727220918,-56.445489922191115,13
-0.9141943248909811,-5.915863135505282,-80.34244323070286,13
3.5971648960614804,-18.356426127757842,-45.87845421919105,13
