x,y,z,Frame
35.298343114686915,-3.769123390793997,-95.05810158340743,20
-10.27141511883494,33.82238287349558,-48.748176851459114,20
-7.313405867937661,36.96468344191129,-50.59499069976048,20
12.11213333358448,45.22420361508635,-44.910629947429655,20
18.60641853142196,42.5939003902512,-34.63959431645938,20
-10.659610228180815,19.73045823892282,-24.29518779610122,20
37.01224551663947,30.530411371861998,-24.940696187339544,20
36.140339735344725,39.36339900496804,-40.61696029363962,20
25.207532736865517,23.103686792752175,-82.10924995886113,20
42.994417932271766,-18.11226865173967,-70.07218976063575,20
25.27221074107215,-22.899265216623792,-94.0477107414598,20
40.94464704221976,-4.652405814150832,-43.94157999126385,20
48.246174214021956,-0.9594466170235064,-75.72475432087688,20
48.2696037441663,18.6748457487369,-62.38379420559028,20
23.213054184108792,-6.5393397921619805,-97.92952821391916,20
10.74150929119986,14.164150640397883,-85.90126657879676,20
24.483509358061568,46.82122872746567,-52.838532679241304,20
25.755855381774076,-23.91871472594919,-84.51310059933392,20
43.04146681352254,-1.8013861231533081,-87.33065426581476,20
38.22136909861213,21.16835247775659,-70.8178420748761,20
-0.6824202441178452,21.724736990691195,-18.50014011530363,20
-16.867609629151275,24.7320078874876,-39.383120459814705,20
-10.917600373065607,18.190211379287415,-22.64410903249906,20
1.3800067301702519,14.177347130087359,-13.593216546993958,20
-19.217107229612925,17.68172764429711,-25.923219623362858,20
-8.680667187861722,18.331069522299146,-14.853453772239998,20
-0.7466730567647306,13.815774976866685,-9.386275048042789,20
-3.2019285417064425,3.0232693365060204,-12.584858991210194,20
-17.393085294759516,9.588719142172158,-23.681023074508758,20
-22.403639038180604,11.191945349079102,-40.47830163589272,20
-3.99235501992703,2.715130872549314,-22.823037211388858,20
-18.571806978115713,3.1852435541318713,-34.1649704172598,20
12.12362263239313,29.845995182861056,-19.00738904543077,20
26.327433428863152,14.587308682027006,-17.670139371517248,20
-15.932927943539791,-0.75245328853725,-24.828374120509746,20
41.69261944431368,32.229370944805204,-49.194058778155366,20
1.8313830565231906,20.78572581072526,-78.05824630990423,20
33.945821303070055,34.44233402615631,-59.36967511432122,20
42.49186667568769,-0.2945052858403804,-28.614643464345626,20
28.825946747123165,4.567524639283967,-85.95179113159449,20
43.99554672371809,-13.916164080922272,-55.42012280584168,20
47.99334936184288,7.383607626423864,-69.32067485774216,20
19.405494789190165,1.2684662152106974,-89.42148166333972,20
38.50886410055311,8.901846307085618,-77.31577742055266,20
-7.139639625495146,31.33844135303509,-73.25844688328169,20
-19.039156254518527,22.277688022856392,-43.51890149613863,20
-13.818533936030486,28.353218711373362,-65.89673743501754,20
21.744559726324667,3.303128037514104,-20.363881393501757,20
5.110759034134272,5.8339746248457605,-23.245028560171686,20
2.7785202308288293,42.66723863257359,-50.76831426389383,20
48.33965590717229,-11.094905749107197,-75.11019339938034,20
49.36163761103812,9.238956118821744,-50.19033955721374,20
17.84226781799122,35.21891774161586,-21.46158780443205,20
25.608566780997133,-16.410719708519927,-100.49197046828718,20
38.71684508693952,-15.977077619552498,-104.6345713307533,20
44.49590781783293,16.359217303177854,-34.53927245827748,20
51.14967769656556,-1.931958474825729,-62.84080027306301,20
28.504560080119752,-21.583370578994746,-71.9546312845252,20
26.172715538845534,-16.130430675138157,-45.313838342180105,20
23.22508928738417,-9.20277604020075,-26.657813341322278,20
