x,y,z,Frame
32.11029528023658,-5.087663256597344,-90.1733899191013,11
-10.589080737223814,31.645608949535262,-56.95367920503912,11
-7.297872771599922,34.39213828010236,-58.48162201868649,11
12.881675086284666,42.1662266800982,-53.82618480564037,11
19.458546057821863,39.4445839140537,-44.3163223725737,11
-10.125312033101814,18.029350701346832,-30.32532157746505,11
31.404461367460737,22.718855292600992,-36.740451776053696,11
29.731559139109354,33.21107769582177,-45.04828965806026,11
23.816080614035812,16.08297629537994,-78.3346338506505,11
38.641483949404154,-15.246269149694172,-71.53178094593693,11
26.102597092804643,-18.212999800397505,-89.70044225724806,11
38.82811004367384,-6.068826229792971,-49.97044855680951,11
43.56060040940915,-1.9186530870480265,-76.65894654953227,11
40.33935450461055,14.774750474771974,-61.820517346346065,11
22.836772493286947,-6.536355464321684,-93.229067629427,11
12.404498244516269,9.957810510363576,-80.86388157922588,11
23.269630210646607,41.31743502019379,-59.20376124172172,11
26.967520069263784,-19.881949794315744,-82.67627274857365,11
39.04997977948601,-3.780914590591626,-83.55267497058263,11
32.24960346297596,16.50082371397232,-68.93919202822126,11
0.24909075503479283,19.839807346744927,-25.699269490529264,11
-15.607554345234732,21.74583922320002,-45.00076821598008,11
-9.084784415444371,15.795845534035525,-28.559940620212362,11
4.640491796461102,13.162666099718061,-20.894476028012495,11
-13.653508084462143,16.290218703617708,-33.13690967663908,11
-5.349501252996,15.295123739099562,-21.227119383475216,11
3.4860967587263385,12.816724090509023,-16.196969624829972,11
0.9015710127292499,3.658821298292331,-19.642436124833416,11
-11.615082313589427,7.948913368237249,-30.74741050975416,11
-16.96216062210741,8.893415891790012,-46.26499951855183,11
-1.4860302759659936,3.1031465945493144,-29.31574519615166,11
-12.928877016852008,1.1299148879155534,-40.24741910868382,11
12.636271715087318,26.61053634844414,-26.61667784129222,11
25.50147980510179,11.244029743638167,-30.728469145629035,11
-9.727444423051574,-1.372188280926534,-31.568904426615585,11
37.335272283637444,24.634777535885966,-52.28995288534652,11
5.077686755042765,17.341985536523797,-73.69856434808592,11
26.544205083482538,27.69816575280397,-62.04388575240095,11
36.464998994879586,-0.2992613040663428,-35.26760875888813,11
27.066899145506447,1.9928017761167505,-81.24356156494684,11
39.80133258628434,-12.413636624458988,-60.35581913409368,11
41.51944818685043,5.130829613557021,-69.40282712156146,11
18.533640064000824,1.6669793313815795,-86.10483685168333,11
34.319683373209784,4.250090998989691,-74.0188442125517,11
-4.845117260114149,23.934694973276606,-71.19479372904341,11
-15.661263436111973,19.354293300191788,-48.94807139131768,11
-11.132187907647971,24.84516733482003,-67.70221452647999,11
18.03840394391487,1.4867301587158295,-29.19198977560405,11
4.719722187765383,3.024638228207337,-28.4784183499418,11
2.7432090937243445,39.40570350977705,-59.481123253020876,11
44.32066583193675,-9.437693992130756,-74.41137891223467,11
41.68361878074106,6.151056676847771,-53.59374212917799,11
18.8283343816643,31.076176234970617,-29.939572481149366,11
26.12776002991641,-14.395252442853648,-94.15809816960773,11
35.05953216383243,-13.132246988999125,-97.3245301899055,11
37.96460427392143,14.608685274513272,-44.82345247613192,11
43.67761148423341,-2.044969642628033,-64.48162115808431,11
28.930979257376897,-17.303201572654505,-73.66895862362853,11
24.733709764770914,-12.950664194972623,-48.82983412485722,11
22.46656642669769,-8.621494881838673,-35.2681277337493,11
27.933299960900545,-15.85932316531905,-61.63864863591526,11
7.812223651043784,21.84312750989462,-25.31872441235873,11
12.42293465571272,12.440947039052313,-29.323811610493852,11
-15.22853024258329,26.272656708286483,-51.62817157593855,11
-15.713938030409683,26.48652891751136,-58.80244109579381,11
19.113480344878294,26.407899445322478,-71.68596614994637,11
11.99901985753618,36.73829998933436,-65.65796645273349,11
36.91895857791213,-20.04619824577136,-82.82444365271765,11
35.2526218195983,-21.25429013773196,-91.1572129523048,11
43.15900246582862,-13.935973871588228,-87.1060041480108,11
-2.1006004947680617,18.073868767051607,-66.86783595178643,11
-11.763681811528533,14.583868525307818,-59.51527341578932,11
-8.804795497843331,18.429253586828466,-65.14754275730199,11
-13.55947407335578,17.564995746641994,-62.476064200997484,11
-10.628468528249378,6.035429120543794,-53.60890053450587,11
-1.0491214221696588,2.65497622073511,-39.01817458897271,11
-6.64046052320792,1.8164654148361297,-46.836106551419306,11
10.147870026131487,-4.090954208762603,-39.3030969172721,11
4.260773941229796,1.5543184329869792,-39.56478349732098,11
-0.6270936322045956,0.4882262886970121,-49.229352967193584,11
5.075695831225281,-1.412894588953149,-52.42740494598935,11
-3.6585099928614806,7.106578168396482,-57.74355343262399,11
0.46757977635449866,2.0523694275516307,-60.58257463104854,11
-5.658978789976767,11.961492702104229,-62.018619881506574,11
0.21037284988885713,10.048558038191157,-64.9303462900641,11
19.993232250908584,-12.058292489150343,-81.5772749927479,11
17.331302904063527,-5.429368821473979,-87.34922721271164,11
21.887917681724826,-14.338370418040526,-78.2824006038046,11
20.556257340446574,-8.35678631658001,-85.28570584423959,11
22.515013415603313,-15.276895967568066,-72.90518467507813,11
13.861351047158028,-0.40014235376954477,-81.98807940533895,11
21.08932412082583,-13.294886900250216,-67.05434916027615,11
15.890447849889316,-11.477282900222685,-71.77820149912645,11
13.538203385787726,-8.756613816642094,-75.99147572694164,11
13.69555217256373,-4.599960758869706,-79.09901485032945,11
8.193631062247789,5.75463537598982,-77.13791316960393,11
8.144691311735455,-5.858302989605367,-70.97012404775582,11
10.643856431904483,-9.885231707979973,-65.20261196554416,11
16.174908390851602,-11.803232377591065,-56.70967167019801,11
7.662909298308914,-0.6442419175005849,-74.31432189006735,11
