x,y,z,Frame
34.87906934820938,-3.593584144041452,-94.09895246386691,3
-15.322716870230014,36.388743154480785,-53.769113597488854,3
-11.629640682522306,40.03894711792518,-55.45089721819404,3
7.947677428856381,49.16860043863652,-50.139786967873555,3
15.85371466613929,47.372067935849664,-39.62337671568119,3
-15.704023721358974,21.635025193119937,-26.627149600431693,3
33.1240802306466,31.761096008067025,-29.41812997952928,3
31.66519074965113,45.0086436336851,-42.22541111047479,3
26.063763189076507,22.66373689223484,-81.97549268407977,3
42.28691382048574,-16.94120271738387,-71.00197328930292,3
25.55946383653562,-21.712551690367597,-92.39432866350239,3
41.328994621543366,-2.9799602776865677,-46.02049294089073,3
47.8924011660122,0.08532223917892062,-77.57515715416326,3
45.77749389861348,20.887306095999268,-62.73090744959887,3
24.369131812814725,-6.292473484156802,-97.55672532522041,3
12.072738231423475,13.837718847915388,-84.9108670373465,3
22.01098351874867,50.76415877333711,-57.46108015494021,3
27.004315186016697,-23.88704736912154,-83.42470009670276,3
43.30783354560608,-1.807851494170691,-86.72474503532378,3
37.15609672383569,24.07140093280372,-73.83822587948112,3
-5.084407218582685,23.25962125537668,-21.006339802264502,3
-20.586812766455086,25.38295589639642,-42.06545986083014,3
-14.567739861618312,20.07065291314757,-23.606468140690993,3
-0.17168304437744367,18.18589665977897,-14.809703458222877,3
-18.26889064908174,21.59420727273048,-24.44913405231499,3
-10.65270158050558,20.985834880297958,-13.73814090577612,3
-1.9685375816280173,18.641161794488795,-8.536239207195537,3
-4.263342143468126,10.00081773969852,-11.975899566936306,3
-17.343720902061392,14.778044785153746,-21.065891408318517,3
-23.5207745032296,13.332929614118251,-41.18435932310379,3
-5.0238700491294,7.976896606185693,-24.780736956826132,3
-19.414464553864075,7.397816013550105,-34.39823033395927,3
8.117727919271433,31.09037994489406,-20.1600239785452,3
25.84642552504553,15.39796074847891,-24.117515010646613,3
-16.629994734967212,5.869464418777877,-23.23737503033691,3
42.30853011253324,33.88403039227631,-52.49331543337688,3
2.3959303887200627,22.379918946220684,-77.0952507265472,3
30.752748242184467,37.99530288409545,-63.480973403567646,3
37.84161488500523,4.485588412634426,-32.48312138300832,3
29.918236753232737,5.77421818917809,-85.6752251712857,3
43.161909032031595,-11.679966040873788,-59.012126231504205,3
46.745643056980754,8.580776955768865,-70.22285231791135,3
19.594069656773584,3.411207126097919,-89.24323263276945,3
39.649477741375264,10.688489861666815,-78.12339402305395,3
-7.365918789972265,30.181339505915957,-73.0859445105577,3
-20.48979628379094,22.97971403238428,-45.84740252222138,3
-14.434074047396718,29.888667718662195,-67.33217791892329,3
18.693524009368787,3.9888149208846793,-23.94592412736929,3
3.4391113128495108,7.366622520607614,-25.052597517165403,3
-2.7084578383427633,45.515272445632185,-56.05178640166534,3
48.01100963031634,-8.377123527732442,-75.01687158804324,3
47.514317818054636,10.743330892509894,-52.86239485903862,3
15.474148370783732,38.444892050770605,-24.92951496076896,3
26.47679847846499,-16.414956468233832,-99.12394443658145,3
38.20659628914482,-14.22840514779772,-102.24645400288384,3
43.15279467070612,20.962437488684444,-39.51991525670075,3
48.874806479378336,-0.18579217211297444,-64.15214704961006,3
29.449785373012297,-21.552258925322327,-72.02706105985689,3
25.38446006439577,-14.04824103089424,-44.99630722010534,3
23.0403311701535,-6.713448734095507,-30.07149845399079,3
29.25921012314263,-18.23031301950751,-58.98311861442281,3
4.38910814997283,26.723095729954018,-19.280963494930155,3
10.903088755938708,16.424664429823242,-23.075838293063622,3
-20.130884319675236,30.285360246525524,-48.6954653765741,3
-20.110811926630117,30.541801576242687,-56.38609499230917,3
19.159867079491338,33.76744600810022,-74.56501029897586,3
9.741271691374381,46.920914414119856,-66.16942697802877,3
39.76213294968576,-23.93646115339784,-83.33392491457784,3
36.0832587487341,-23.40024781898091,-92.8420168938691,3
46.54051609844687,-14.52294388788841,-88.75043263985906,3
-7.575456441346666,21.911579814369457,-68.11886385067568,3
-17.41473460379006,18.602458474963644,-57.39347755497018,3
-13.460626901492995,22.795750262363367,-64.49053750561801,3
-18.27415150152529,21.951379282228576,-60.9564879018001,3
-16.923166091495595,10.601311103400885,-50.715596818002666,3
-6.495410183397461,6.081870653462008,-34.862741442449305,3
-13.013015321409599,6.054486826932892,-43.472053528932314,3
6.695872998677822,-4.655615389204416,-34.54433288623492,3
-0.05234567471857726,3.233851692206085,-36.02444403277522,3
-7.034837795805466,1.8717499400097668,-46.49105548938041,3
-1.6513981743577024,-1.9868798661890699,-50.17204696480422,3
-10.810969173494179,8.68446471562584,-56.26256310818271,3
-5.75177527314661,3.2904474799125887,-59.40103497502841,3
-11.761467054449872,14.578485367375688,-61.323521659070245,3
-5.957610967352516,12.2241317252347,-65.23288959234597,3
17.387921430431707,-13.789254151112155,-82.0935511296524,3
17.31416973298836,-4.419394107218167,-90.45510096655642,3
19.59731911175689,-17.321261355696944,-77.53475012553285,3
19.430411929302245,-8.330095826160653,-86.66405272755554,3
21.157289466419325,-18.826952212767434,-71.39613884431385,3
12.381899077981979,1.4240168603393755,-84.1730839637073,3
18.653883996395372,-17.344033343206036,-64.37274772564315,3
12.410842786936778,-14.019046452911567,-70.64732692161746,3
9.850011768412763,-9.736543287968388,-76.30631200115374,3
10.185950203986382,-4.110019862741714,-81.24419825544642,3
4.933137858222541,8.77933165807826,-79.31563762513717,3
3.4022585770603087,-6.016235581462293,-71.0780938905805,3
5.872763047282313,-11.717199800058117,-63.582370324698616,3
